temp,outlier,resting,power,moving,lat,lon,velocity_smooth,grade_smooth,cadence,distance,altitude,total_elevation,timer_time,time
18,FALSE,TRUE,0,FALSE,53.591846,10.030978,0.2,-5.1,0,1429.5,87.4,5.6,259,271
18,FALSE,TRUE,0,FALSE,53.591846,10.030978,0,-5.2,0,1429.5,87.2,5.6,260,272
18,FALSE,TRUE,0,FALSE,53.591863,10.030898,0,-5.2,0,1430,87,5.6,261,306
18,FALSE,FALSE,0,TRUE,53.591867,10.03087,0.1,-5.2,0,1432,87,5.6,262,307
18,FALSE,FALSE,10,TRUE,53.591869,10.030834,0.1,-3.4,13,1434.4,87,5.6,263,308
18,FALSE,FALSE,7,TRUE,53.59187,10.030799,0.2,-1.8,10,1436.7,87,5.6,264,309
18,FALSE,FALSE,5,TRUE,53.591873,10.030766,0.2,-1.9,6,1438.9,87,5.6,265,310
18,FALSE,FALSE,0,TRUE,53.591873,10.030733,2.2,-2,3,1441.1,86.8,5.6,266,311
18,FALSE,FALSE,0,TRUE,53.591873,10.030702,2.2,-2.2,0,1443.1,86.8,5.6,267,312
18,FALSE,FALSE,0,TRUE,53.591874,10.030672,2.1,-2.2,0,1445.1,86.8,5.6,268,313
18,FALSE,FALSE,0,TRUE,53.591879,10.030648,2,-2.2,0,1446.8,86.8,5.6,269,314
18,FALSE,FALSE,0,TRUE,53.591886,10.030633,1.8,-2.2,0,1447.8,86.8,5.6,270,315
18,FALSE,TRUE,0,FALSE,53.591888,10.030623,1.3,-1.8,0,1447.8,86.8,5.6,271,316
18,FALSE,TRUE,0,FALSE,53.591888,10.030617,0.9,-2,0,1447.8,86.8,5.6,272,317
18,FALSE,TRUE,0,FALSE,53.591888,10.030617,0.5,0,0,1447.8,86.8,5.6,273,318
18,FALSE,TRUE,0,FALSE,53.591888,10.030617,0.2,-1.8,0,1447.8,86.8,5.6,274,319
18,FALSE,TRUE,0,FALSE,53.591888,10.030617,0,-1.7,0,1447.8,86.8,5.6,275,320
18,FALSE,TRUE,0,FALSE,53.591954,10.030627,0,-1.9,0,1448.2,86.8,5.6,276,336
18,FALSE,FALSE,0,TRUE,53.591968,10.030633,0.1,-1.9,0,1449.8,86.8,5.6,277,337
18,FALSE,FALSE,0,TRUE,53.59198,10.030638,0.2,-1.9,0,1451.3,86.6,5.6,278,338
18,FALSE,FALSE,0,TRUE,53.591996,10.030644,0.3,-1.9,0,1453.1,86.8,5.6,279,339
18,FALSE,FALSE,0,TRUE,53.592011,10.030652,0.4,-1.8,0,1454.9,86.6,5.6,280,340
18,FALSE,FALSE,0,TRUE,53.592026,10.030659,1.7,0,0,1456.5,86.6,5.6,281,341
18,FALSE,FALSE,14,TRUE,53.592042,10.03067,1.7,1.9,12,1458.5,86.6,5.6,282,342
18,FALSE,FALSE,15,TRUE,53.592061,10.030682,1.9,1.8,12,1460.8,86.6,5.6,283,343
18,FALSE,FALSE,11,TRUE,53.592082,10.030693,2,3.9,9,1463.3,86.6,5.6,284,344
18,FALSE,FALSE,0,TRUE,53.592104,10.030703,2.2,5,5,1465.7,86.8,5.6,285,345
18,FALSE,FALSE,0,TRUE,53.59212,10.030712,2.3,5,1,1467.8,86.8,5.6,286,346
18,FALSE,FALSE,0,TRUE,53.592131,10.030719,2.1,7.5,0,1468.8,87,5.6,287,347
18,FALSE,FALSE,0,FALSE,53.592137,10.030726,1.6,7.8,0,1468.8,87,5.6,288,348
18,FALSE,FALSE,0,FALSE,53.592141,10.03073,1.1,8.6,0,1468.8,87,5.6,289,349
18,FALSE,FALSE,0,FALSE,53.592144,10.030728,0.6,7.5,0,1468.8,87,5.6,290,350
18,FALSE,FALSE,0,FALSE,53.592144,10.030728,0.2,5.7,0,1468.8,87.2,5.6,291,351
18,FALSE,FALSE,0,FALSE,53.592144,10.030728,0,6.3,0,1468.8,87.2,5.6,292,352
18,FALSE,FALSE,0,FALSE,53.592196,10.030642,0.1,7.4,0,1469.3,87.2,5.6,293,356
18,FALSE,FALSE,0,TRUE,53.592203,10.03062,0.4,5.3,0,1471,87.4,5.6,294,357
18,FALSE,FALSE,0,TRUE,53.592211,10.0306,0.6,5.3,0,1472.6,87.4,5.6,295,358
18,FALSE,FALSE,0,TRUE,53.592215,10.03058,0.7,3.5,0,1474,87.4,5.6,296,359
18,FALSE,FALSE,0,TRUE,53.592212,10.030562,0.8,3.7,0,1475.2,87.4,5.6,297,360
18,FALSE,FALSE,0,TRUE,53.592208,10.030549,1.4,0,0,1476.2,87.4,5.6,298,361
18,FALSE,FALSE,0,TRUE,53.592202,10.030538,1.3,0,0,1477.3,87.4,5.6,299,362
18,FALSE,FALSE,17,TRUE,53.59219,10.030528,1.2,0,13,1478.6,87.6,5.6,300,363
18,FALSE,FALSE,18,TRUE,53.592178,10.03052,1.2,0,15,1480.1,87.6,5.6,301,364
18,FALSE,FALSE,19,TRUE,53.592163,10.03051,1.3,0,18,1481.9,87.4,5.6,302,365
18,FALSE,FALSE,17,TRUE,53.592147,10.030501,1.5,1.9,16,1483.8,87.4,5.6,303,366
18,FALSE,FALSE,12,TRUE,53.592133,10.03049,1.7,0,12,1485.7,87.4,5.6,304,367
18,FALSE,FALSE,7,TRUE,53.592124,10.030481,1.6,2.1,7,1486.8,87.4,5.6,305,368
18,FALSE,FALSE,0,FALSE,53.59212,10.030479,1.3,1.9,2,1486.8,87.4,5.6,306,369
18,FALSE,FALSE,0,FALSE,53.59212,10.030481,1,0,0,1487.1,87.4,5.6,307,370
18,FALSE,FALSE,0,TRUE,53.592129,10.030487,0.8,2,0,1488,87.6,5.6,308,371
18,FALSE,FALSE,0,FALSE,53.592129,10.030487,0.5,1.8,0,1488,87.6,5.6,309,372
18,FALSE,FALSE,0,FALSE,53.592129,10.030487,0.2,0,0,1488,87.6,5.6,310,373
18,TRUE,FALSE,0,FALSE,53.592127,10.030488,0.1,-1.9,0,1488.3,87.8,5.6,311,376
18,FALSE,FALSE,0,TRUE,53.592118,10.03049,0.3,-1.9,0,1489.3,87.8,5.6,312,377
18,FALSE,FALSE,0,TRUE,53.592107,10.030483,0.5,-4.3,0,1490.6,87.6,5.6,313,378
18,FALSE,FALSE,0,TRUE,53.592096,10.030475,0.7,-4.3,0,1492,87.6,5.6,314,379
18,FALSE,FALSE,0,TRUE,53.592082,10.030466,0.8,-6.5,0,1493.6,87.6,5.6,315,380
18,FALSE,FALSE,0,TRUE,53.59207,10.030457,1.3,-5.1,0,1495,87.6,5.6,316,381
18,FALSE,FALSE,0,TRUE,53.592062,10.030445,1.4,-5.1,0,1496.3,87.4,5.6,317,382
18,FALSE,FALSE,0,TRUE,53.592055,10.030434,1.3,-7,0,1497.2,87.2,5.6,318,383
18,FALSE,FALSE,0,FALSE,53.592052,10.030428,1,-5.7,0,1497.2,87.2,5.6,319,384
18,FALSE,FALSE,0,FALSE,53.592052,10.030428,0.7,-3.8,0,1497.2,87.2,5.6,320,385
18,FALSE,FALSE,0,FALSE,53.592052,10.030427,0.4,-1.9,0,1497.2,87.2,5.6,321,386
18,FALSE,FALSE,0,FALSE,53.592052,10.030427,0.2,-1.9,0,1497.2,87,5.6,322,387
18,FALSE,FALSE,0,FALSE,53.592052,10.030427,0,0,0,1497.2,87,5.6,323,388
18,FALSE,FALSE,0,FALSE,53.592048,10.030424,0.1,1.7,0,1497.7,87,5.6,324,394
18,FALSE,FALSE,0,TRUE,53.592031,10.030411,0.4,1.7,0,1499.7,87,5.6,325,395
18,FALSE,FALSE,0,TRUE,53.592019,10.030403,0.5,1.7,0,1501.2,87,5.6,326,396
18,FALSE,FALSE,0,TRUE,53.592007,10.030396,0.6,3.4,0,1502.6,87.2,5.6,327,397
18,FALSE,FALSE,0,TRUE,53.591992,10.030388,0.7,1.9,0,1504.2,87.4,5.6,328,398
18,FALSE,FALSE,0,TRUE,53.591981,10.030381,1.6,1.9,0,1505.7,87.4,5.6,329,399
18,FALSE,FALSE,0,TRUE,53.591968,10.030372,1.5,0,0,1507.1,87.4,5.6,330,400
18,FALSE,FALSE,0,TRUE,53.591954,10.030363,1.5,-1.8,0,1508.8,87.4,5.6,331,401
18,FALSE,FALSE,0,TRUE,53.591942,10.030353,1.6,-1.7,0,1510.4,87.2,5.6,332,402
18,FALSE,FALSE,0,TRUE,53.591927,10.030342,1.6,-2,0,1512,87.2,5.6,333,403
18,FALSE,FALSE,0,TRUE,53.591915,10.030332,1.6,-2,0,1513.7,87.2,5.6,334,404
18,FALSE,FALSE,0,TRUE,53.5919,10.030319,1.7,0,0,1515.4,87.2,5.6,335,405
18,FALSE,FALSE,0,TRUE,53.591885,10.030308,1.7,-1.8,0,1517.2,87.2,5.6,336,406
18,FALSE,FALSE,0,TRUE,53.591874,10.030297,1.7,-1.9,0,1518.8,87.2,5.6,337,407
18,FALSE,FALSE,0,TRUE,53.591863,10.030288,1.6,-3.9,0,1520.2,87.2,5.6,338,408
18,FALSE,FALSE,0,TRUE,53.591851,10.030279,1.6,-5.8,0,1521.5,87.2,5.6,339,409
18,FALSE,FALSE,0,TRUE,53.591841,10.03027,1.5,-5.8,0,1522.9,87,5.6,340,410
18,FALSE,FALSE,0,TRUE,53.591831,10.030263,1.4,-7.9,0,1524.2,87,5.6,341,411
18,FALSE,FALSE,0,TRUE,53.591816,10.030256,1.4,-8.2,0,1525.7,86.8,5.6,342,412
18,FALSE,FALSE,0,TRUE,53.591801,10.030245,1.5,-9,0,1527.6,86.6,5.6,343,413
18,FALSE,FALSE,0,TRUE,53.59179,10.030233,1.5,-5.5,0,1529.1,86.6,5.6,344,414
18,FALSE,FALSE,0,TRUE,53.591782,10.030221,1.5,-5.4,0,1530.3,86.4,5.6,345,415
18,FALSE,FALSE,0,TRUE,53.591782,10.030204,1.4,-1.8,0,1531.3,86.4,5.6,346,416
18,FALSE,FALSE,0,TRUE,53.591783,10.030187,1.4,0,0,1532.6,86.2,5.6,347,417
18,FALSE,FALSE,0,TRUE,53.591786,10.030169,1.2,0,0,1533.8,86.4,5.6,348,418
18,FALSE,FALSE,0,TRUE,53.591789,10.030147,1.2,1.8,0,1535.3,86.4,5.6,349,419
18,FALSE,FALSE,0,TRUE,53.591789,10.030123,1.3,4,0,1536.9,86.6,5.6,350,420
18,FALSE,FALSE,0,TRUE,53.59179,10.030099,1.4,2.1,0,1538.4,86.6,5.6,351,421
18,FALSE,FALSE,0,TRUE,53.591793,10.030077,1.5,0,0,1539.9,86.6,5.6,352,422
18,FALSE,FALSE,0,TRUE,53.591794,10.030054,1.5,-2.2,0,1541.4,86.6,5.6,353,423
18,FALSE,FALSE,0,TRUE,53.591797,10.030036,1.5,-6.5,0,1542.7,86.6,5.6,354,424
18,FALSE,FALSE,0,TRUE,53.591797,10.030022,1.3,-7.7,0,1543.4,86.6,5.6,355,425
18,TRUE,FALSE,0,TRUE,53.591797,10.030012,1.1,-9,0,1543.8,86.4,5.6,356,426
18,FALSE,FALSE,0,TRUE,53.591797,10.03,0.9,-10.2,0,1544.6,86.4,5.6,357,427
18,FALSE,FALSE,0,FALSE,53.591797,10.03,0.6,-13.5,0,1544.6,86.2,5.6,358,428
18,FALSE,FALSE,0,FALSE,53.591797,10.03,0.4,-14.4,0,1544.6,86,5.6,359,429
18,FALSE,FALSE,0,FALSE,53.591797,10.03,0.2,-13.6,0,1544.6,85.8,5.6,360,430
18,FALSE,FALSE,0,FALSE,53.591797,10.03,0.2,-13.7,0,1544.6,85.6,5.6,361,431
18,FALSE,FALSE,0,TRUE,53.591801,10.029984,0.2,-11.5,0,1545.7,85.6,5.6,362,432
18,FALSE,FALSE,0,TRUE,53.591817,10.029922,1.1,-11.8,0,1550.2,85.4,5.6,363,433
18,FALSE,FALSE,0,TRUE,53.591827,10.02991,1.4,-7.8,0,1551.8,85.2,5.6,364,434
18,FALSE,FALSE,0,TRUE,53.591833,10.02991,1.6,-3.9,0,1552.4,85.2,5.6,365,435
18,FALSE,FALSE,0,TRUE,53.591838,10.02991,1.7,-3.9,0,1553,85.2,5.6,366,436
18,FALSE,FALSE,0,TRUE,53.591843,10.02991,1.6,-3.1,0,1553.6,85.2,5.6,367,437
18,FALSE,FALSE,0,TRUE,53.591849,10.02991,0.8,-5.3,0,1554.2,85.2,5.6,368,438
18,FALSE,FALSE,0,TRUE,53.591854,10.029911,0.6,-4.5,0,1554.8,85.2,5.6,369,439
18,FALSE,FALSE,0,TRUE,53.591859,10.029911,0.6,-6,0,1555.4,85.2,5.6,370,440
18,FALSE,FALSE,0,TRUE,53.591865,10.029911,0.6,-4.4,0,1556,85.2,5.6,371,441
18,FALSE,FALSE,0,TRUE,53.59187,10.029911,0.6,-5.9,0,1556.6,85.2,5.6,372,442
18,FALSE,FALSE,0,TRUE,53.591875,10.029911,0.6,-7.8,0,1557.2,85.2,5.6,373,443
18,FALSE,FALSE,0,TRUE,53.591881,10.029911,0.6,-11.8,0,1557.8,85,5.6,374,444
18,FALSE,FALSE,0,TRUE,53.591886,10.029911,0.6,-9.8,0,1558.4,85,5.6,375,445
18,FALSE,FALSE,0,TRUE,53.591891,10.029911,0.6,-6.3,0,1559,85,5.6,376,446
18,TRUE,TRUE,0,FALSE,53.591897,10.029911,0,-4.2,0,1559.6,84.6,5.6,377,528
18,FALSE,FALSE,0,TRUE,53.591902,10.029911,0,-4.2,0,1560.2,84.8,5.6,378,529
18,FALSE,FALSE,0,TRUE,53.591907,10.029912,0,-4,0,1560.8,84.8,5.6,379,530
18,FALSE,FALSE,0,TRUE,53.591913,10.029912,0,-3.6,0,1561.4,84.6,5.6,380,531
18,FALSE,FALSE,0,TRUE,53.591918,10.029912,0,-3.6,0,1562,84.6,5.6,381,532
18,FALSE,FALSE,0,TRUE,53.591923,10.029912,0.6,-3.8,0,1562.6,84.4,5.6,382,533
16,TRUE,TRUE,0,FALSE,53.591929,10.029912,0,-3.6,0,1563.2,84,5.6,383,997
16,FALSE,FALSE,0,TRUE,53.591934,10.029912,0,-1.9,0,1563.8,84.2,5.6,384,998
16,FALSE,TRUE,0,FALSE,53.591935,10.029908,0,-2,0,1563.8,84.6,5.6,385,999
16,FALSE,TRUE,0,FALSE,53.591939,10.029902,0,-2,0,1563.8,84.6,5.6,386,1000
16,FALSE,TRUE,0,FALSE,53.591942,10.029897,0,0,0,1563.8,84.8,5.6,387,1001
16,FALSE,TRUE,0,FALSE,53.591942,10.029897,0.1,0,0,1563.8,84.8,5.6,388,1002
16,FALSE,TRUE,0,FALSE,53.591942,10.029897,0,0,0,1563.8,84.8,5.6,389,1003
13,FALSE,TRUE,0,FALSE,53.591765,10.03012,0,0,0,1563.8,84.8,5.6,390,1689
13,FALSE,TRUE,0,FALSE,53.591764,10.030139,0,2,0,1564.1,84.8,5.6,391,1690
13,FALSE,FALSE,0,TRUE,53.591767,10.030157,0,1.2,0,1565.3,84.8,5.6,392,1691
13,FALSE,FALSE,0,TRUE,53.59177,10.030175,0,2.7,0,1566.5,84.8,5.6,393,1692
13,FALSE,FALSE,0,TRUE,53.591771,10.03019,0,7.3,0,1567.6,84.8,5.6,394,1693
13,FALSE,FALSE,0,TRUE,53.591774,10.030198,0.9,3.1,0,1568.2,84.8,5.6,395,1694
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0.8,1.5,0,1568.2,84.8,5.6,396,1695
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0.6,1.5,0,1568.2,84.8,5.6,397,1696
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0.3,1.6,0,1568.2,84.8,5.6,398,1697
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0.1,1.9,0,1568.2,84.8,5.6,399,1698
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0,1.9,0,1568.2,85,5.6,400,1705
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0,2,0,1568.2,85,5.6,401,1706
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0,2,0,1568.2,85,5.6,402,1707
13,FALSE,FALSE,0,FALSE,53.591774,10.030198,0,0,0,1568.2,85,5.6,403,1708
13,FALSE,FALSE,0,TRUE,53.591773,10.030164,0.2,0,0,1570.4,85,5.6,404,1709
13,FALSE,FALSE,0,TRUE,53.59177,10.030067,1.7,0,0,1576.9,85,5.6,405,1710
13,FALSE,FALSE,0,TRUE,53.591772,10.030047,2,0,0,1578.3,85,5.6,406,1711
13,FALSE,FALSE,0,TRUE,53.591778,10.030031,2.3,0,0,1579.5,85,5.6,407,1712
13,FALSE,FALSE,0,TRUE,53.591779,10.030015,2.5,-2.9,0,1580.6,85,5.6,408,1713
13,FALSE,FALSE,0,TRUE,53.591784,10.03,2.3,-2.9,0,1581.7,85,5.6,409,1714
13,FALSE,FALSE,0,TRUE,53.591789,10.02999,1.1,-5.8,0,1582.6,85,5.6,410,1715
13,FALSE,FALSE,0,TRUE,53.59179,10.02998,1,-4.7,0,1583.2,85,5.6,411,1716
13,FALSE,FALSE,0,TRUE,53.591793,10.029972,0.9,-5.2,0,1583.8,84.8,5.6,412,1717
13,FALSE,FALSE,0,FALSE,53.591793,10.029972,0.6,-5.7,0,1583.8,84.8,5.6,413,1718
13,FALSE,FALSE,0,FALSE,53.591793,10.029972,0.4,-5.8,0,1583.8,84.8,5.6,414,1719
13,FALSE,FALSE,0,FALSE,53.591793,10.029972,0.2,-5.8,0,1583.8,84.6,5.6,415,1720
13,FALSE,FALSE,0,FALSE,53.591793,10.029972,0.1,-5.7,0,1583.8,84.6,5.6,416,1721
13,FALSE,FALSE,0,TRUE,53.5918,10.029954,0.3,-4,0,1585.2,84.6,5.6,417,1722
13,FALSE,FALSE,0,TRUE,53.59182,10.029894,1.2,-4,0,1589.8,84.4,5.6,418,1723
13,FALSE,FALSE,0,TRUE,53.59182,10.029873,1.5,-2,0,1591.1,84.4,5.6,419,1724
13,FALSE,FALSE,0,TRUE,53.591822,10.029865,1.6,-2.3,0,1592,84.4,5.6,420,1725
13,FALSE,FALSE,0,TRUE,53.591829,10.029871,1.8,-2.1,0,1592.9,84.4,5.6,421,1726
13,FALSE,FALSE,0,TRUE,53.591835,10.02988,1.7,-1.5,0,1593.8,84.4,5.6,422,1727
13,FALSE,FALSE,0,FALSE,53.591835,10.02988,0.8,0,0,1593.8,84.4,5.6,423,1728
13,FALSE,FALSE,0,FALSE,53.591835,10.02988,0.5,0,0,1593.8,84.4,5.6,424,1729
13,FALSE,FALSE,0,FALSE,53.591835,10.02988,0.4,4.3,0,1593.8,84.4,5.6,425,1730
13,FALSE,FALSE,0,TRUE,53.59183,10.029894,0.4,4.3,0,1594.9,84.4,5.6,426,1731
13,FALSE,FALSE,0,TRUE,53.591814,10.029938,0.9,6.5,0,1598.5,84.4,5.6,427,1732
13,FALSE,FALSE,0,TRUE,53.591808,10.029943,1.1,5.2,0,1599.1,84.4,5.6,428,1733
13,FALSE,FALSE,0,FALSE,53.591807,10.029946,1.1,5.8,0,1599.1,84.4,5.6,429,1734
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,1.1,4.7,0,1599.1,84.4,5.6,430,1735
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0.8,5.3,0,1599.1,84.4,5.6,431,1736
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0.1,5.3,0,1599.1,84.6,5.6,432,1737
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0,0,0,1599.1,84.8,5.6,433,1738
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0,26.1,0,1599.1,84.8,5.6,434,1739
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0,6.8,0,1599.1,84.8,5.6,435,1740
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0,6.8,0,1599.1,85,5.6,436,1741
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0,3.4,0,1599.1,85,5.6,437,1742
13,FALSE,FALSE,0,FALSE,53.591804,10.029946,0,3.4,0,1599.1,85,5.6,438,1743
13,FALSE,FALSE,0,TRUE,53.591794,10.029976,0.5,1.7,0,1601.4,85,5.6,439,1744
13,TRUE,FALSE,0,TRUE,53.591762,10.030074,2,1.5,0,1608.9,85.2,5.6,440,1745
13,FALSE,FALSE,20,TRUE,53.591758,10.030104,2.4,1.5,7,1610.9,85.2,5.6,441,1746
13,FALSE,FALSE,42,TRUE,53.591755,10.030131,2.7,0,15,1612.7,85.2,5.6,442,1747
13,FALSE,FALSE,33,TRUE,53.591756,10.030159,3.1,0,11,1614.6,85.2,5.6,443,1748
13,FALSE,FALSE,20,TRUE,53.59176,10.030183,3,0,7,1616.2,85.2,5.6,444,1749
13,FALSE,FALSE,0,TRUE,53.591765,10.030201,1.7,0,3,1617.5,85.2,5.6,445,1750
13,FALSE,FALSE,0,TRUE,53.591773,10.030218,1.6,0,0,1619,85.2,5.6,446,1751
13,FALSE,FALSE,7,TRUE,53.591786,10.030234,1.6,0,7,1620.9,85.2,5.6,447,1752
13,FALSE,FALSE,41,TRUE,53.591801,10.030246,1.6,0,21,1622.7,85.2,5.6,448,1753
13,FALSE,FALSE,73,TRUE,53.591818,10.030258,1.7,0,33,1624.7,85.2,5.6,449,1754
13,FALSE,FALSE,82,TRUE,53.591841,10.030267,1.9,0,39,1627.2,85.2,5.6,450,1755
13,FALSE,FALSE,86,TRUE,53.591866,10.030278,2.2,0,42,1630.1,85.2,5.6,451,1756
13,FALSE,FALSE,79,TRUE,53.591895,10.030292,2.5,0,46,1633.4,85.2,5.6,452,1757
13,FALSE,FALSE,77,TRUE,53.591922,10.030307,2.8,0,49,1636.8,85.2,5.6,453,1758
13,FALSE,FALSE,82,TRUE,53.591954,10.030325,3.2,1.4,49,1640.5,85.2,5.6,454,1759
13,FALSE,FALSE,59,TRUE,53.591984,10.030348,3.4,1.4,42,1644,85.2,5.6,455,1760
13,FALSE,FALSE,37,TRUE,53.592014,10.030371,3.5,1.4,34,1647.6,85.4,5.6,456,1761
13,FALSE,FALSE,28,TRUE,53.592041,10.030396,3.6,0,25,1651.2,85.4,5.6,457,1762
13,FALSE,FALSE,18,TRUE,53.592067,10.030419,3.6,-1.5,16,1654.7,85.4,5.6,458,1763
13,FALSE,FALSE,8,TRUE,53.592094,10.030442,3.5,-1.6,7,1657.9,85.2,5.6,459,1764
13,FALSE,FALSE,0,TRUE,53.592121,10.030465,3.4,0,0,1661.1,85.2,5.6,460,1765
13,FALSE,FALSE,0,TRUE,53.592145,10.030484,3.3,1.8,0,1664.1,85.2,5.6,461,1766
13,FALSE,FALSE,0,TRUE,53.592164,10.030501,3.1,1.9,0,1666.7,85.4,5.6,462,1767
13,FALSE,FALSE,2,TRUE,53.592184,10.030511,2.9,1.7,6,1669.1,85.4,5.6,463,1768
13,FALSE,FALSE,3,TRUE,53.592207,10.030517,2.7,0,7,1671.5,85.4,5.6,464,1769
13,FALSE,FALSE,0,TRUE,53.592226,10.030527,2.5,0,5,1673.7,85.4,5.6,465,1770
13,FALSE,FALSE,0,TRUE,53.592242,10.030543,2.3,0,3,1675.8,85.4,5.6,466,1771
13,FALSE,FALSE,0,TRUE,53.59225,10.030569,2.2,-1.9,1,1677.8,85.4,5.6,467,1772
13,FALSE,FALSE,10,TRUE,53.592246,10.030599,2.1,-1.9,13,1679.8,85.4,5.6,468,1773
13,FALSE,FALSE,8,TRUE,53.592241,10.03063,2.1,-2,10,1681.9,85.4,5.6,469,1774
13,FALSE,FALSE,5,TRUE,53.592233,10.03066,2.1,-2.2,6,1684.2,85.2,5.6,470,1775
13,FALSE,FALSE,0,TRUE,53.592225,10.030685,2.1,-2,2,1686.2,85.2,5.6,471,1776
13,FALSE,FALSE,0,TRUE,53.592213,10.030702,2,-2.1,0,1687.8,85.2,5.6,472,1777
13,FALSE,FALSE,0,TRUE,53.592203,10.030711,1.9,-2.1,0,1689.1,85.2,5.6,473,1778
13,FALSE,FALSE,0,TRUE,53.592195,10.030712,1.6,-2.1,0,1690,85.2,5.6,474,1779
13,FALSE,FALSE,0,TRUE,53.592188,10.030707,1.3,-2.1,0,1690.8,85.2,5.6,475,1780
13,FALSE,FALSE,0,TRUE,53.592181,10.030703,1,-2,0,1691.4,85.2,5.6,476,1781
13,FALSE,FALSE,0,FALSE,53.592177,10.030701,0.7,0,0,1691.4,85.2,5.6,477,1782
13,FALSE,FALSE,0,FALSE,53.592175,10.0307,0.5,0,0,1691.4,85.2,5.6,478,1783
13,FALSE,FALSE,0,FALSE,53.592175,10.0307,0.3,0,0,1691.4,85.2,5.6,479,1784
13,FALSE,FALSE,0,FALSE,53.592175,10.0307,0.1,0,0,1691.4,85.2,5.6,480,1785
13,FALSE,FALSE,0,FALSE,53.592175,10.0307,0,0,0,1691.4,85.2,5.6,481,1786
13,FALSE,FALSE,0,FALSE,53.592098,10.030667,0,0,0,1691.4,85.2,5.6,482,1794
13,FALSE,FALSE,0,TRUE,53.592083,10.030669,0.1,0,0,1691.9,85.2,5.6,483,1795
13,FALSE,FALSE,0,TRUE,53.592066,10.030662,0.2,0,0,1693.8,85.2,5.6,484,1796
13,FALSE,FALSE,0,TRUE,53.592046,10.030648,0.4,0,0,1696.1,85.2,5.6,485,1797
13,FALSE,FALSE,0,TRUE,53.592023,10.030632,0.6,0,0,1698.8,85.2,5.6,486,1798
13,FALSE,FALSE,0,TRUE,53.591995,10.030618,2.1,-1.5,0,1702,85.2,5.6,487,1799
13,FALSE,FALSE,73,TRUE,53.591964,10.030601,2.7,0,40,1705.6,85.2,5.6,488,1800
13,FALSE,FALSE,116,TRUE,53.591933,10.03058,3.1,0,59,1709.4,85,5.6,489,1801
13,FALSE,FALSE,117,TRUE,53.591902,10.030551,3.4,0,61,1713.3,85.2,5.6,490,1802
13,FALSE,FALSE,70,TRUE,53.591868,10.030526,3.7,1.2,49,1717.4,85.2,5.6,491,1803
13,FALSE,FALSE,24,TRUE,53.591833,10.030507,3.9,0,36,1721.6,85.2,5.6,492,1804
13,FALSE,FALSE,16,TRUE,53.5918,10.030488,4,0,26,1725.7,85.2,5.6,493,1805
13,FALSE,FALSE,9,TRUE,53.591772,10.030469,3.9,0,16,1729,85.2,5.6,494,1806
13,FALSE,FALSE,3,TRUE,53.591751,10.030453,3.7,0,5,1731.6,85.2,5.6,495,1807
13,FALSE,FALSE,0,TRUE,53.591737,10.030443,3.2,0,0,1733.2,85.2,5.6,496,1808
13,FALSE,FALSE,0,TRUE,53.591726,10.030437,2.6,0,0,1734.6,85.2,5.6,497,1809
13,FALSE,FALSE,0,TRUE,53.591714,10.030433,2,0,0,1735.8,85.2,5.6,498,1810
13,FALSE,FALSE,0,TRUE,53.591702,10.030429,1.6,0,0,1737,85.2,5.6,499,1811
13,FALSE,FALSE,0,TRUE,53.591691,10.030416,1.4,0,0,1738.6,85.2,5.6,500,1812
13,FALSE,FALSE,0,TRUE,53.591679,10.030396,1.4,0,0,1740.4,85.2,5.6,501,1813
13,FALSE,FALSE,0,TRUE,53.591669,10.030369,1.6,0,0,1742.6,85.2,5.6,502,1814
13,FALSE,FALSE,0,TRUE,53.59166,10.030345,1.7,0,0,1744.1,85.2,5.6,503,1815
13,FALSE,FALSE,0,FALSE,53.59165,10.030332,1.4,0,0,1744.1,85.2,5.6,504,1816
13,FALSE,FALSE,0,FALSE,53.59164,10.030328,1.1,0,0,1744.1,85.2,5.6,505,1817
13,FALSE,FALSE,0,FALSE,53.591626,10.030321,0.7,0,0,1744.1,85.2,5.6,506,1818
13,FALSE,FALSE,0,FALSE,53.591617,10.030315,0.3,0,0,1744.1,85.2,5.6,507,1819
13,FALSE,FALSE,0,FALSE,53.591603,10.030304,0,0,0,1744.1,85.2,5.6,508,1824
13,FALSE,FALSE,0,TRUE,53.591578,10.030287,0.1,0,0,1744.8,85.2,5.6,509,1825
13,FALSE,FALSE,0,TRUE,53.591556,10.030276,0.5,0,0,1747.5,85.2,5.6,510,1826
