time,cadence,heartrate,km,kph,nm,power,altitude,lon,lat,headwind,grade,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
628,104,0,7.49535,38.7072,0,399,25.6,10.01523402,53.59267526,0,5.54627,-255,0,-255,0,0,0,0,0,0,0,0
629,104,0,7.50627,38.3724,0,386,25.8,10.01517643,53.59276604,0,5.72942,-255,0,-255,0,0,0,0,0,0,0,0
630,105,0,7.51741,39.7692,0,445,25.6,10.01510879,53.59285858,0,5.11932,-255,0,-255,0,0,0,0,0,0,0,0
631,105,0,7.52941,42.0012,0,428,25,10.01503025,53.59295455,0,3.49194,-255,0,-255,0,0,0,0,0,0,0,0
632,105,0,7.54127,42.4116,0,302,25.4,10.01494769,53.59304792,0,2.53606,-255,0,-255,0,0,0,0,0,0,0,0
633,104,0,7.55332,41.994,0,278,26,10.01485189,53.59314012,0,1.80826,-255,0,-255,0,0,0,0,0,0,0,0
634,103,0,7.56503,41.2776,0,351,26,10.01475348,53.59322889,0,0.67295,-255,0,-255,0,0,0,0,0,0,0,0
635,105,0,7.57704,42.2388,0,469,26,10.01465147,53.59331883,0,0.498281,-255,0,-255,0,0,0,0,0,0,0,0
636,104,0,7.58871,41.0868,0,348,26,10.01454745,53.59340248,0,0.331336,-255,0,-255,0,0,0,0,0,0,0,0
637,105,0,7.60021,39.87,0,299,26,10.01444561,53.59348579,0,0.158626,-255,0,-255,0,0,0,0,0,0,0,0
638,105,0,7.61121,39.366,0,298,26.6,10.01434553,53.59356567,0,0.884259,-255,0,-255,0,0,0,0,0,0,0,0
639,105,0,7.6226,41.6556,0,363,27.2,10.01424369,53.59364656,0,1.22788,-255,0,-255,0,0,0,0,0,0,0,0
640,106,0,7.63446,41.7312,0,431,28,10.01413842,53.59373264,0,2.08196,-255,0,-255,0,0,0,0,0,0,0,0
641,105,0,7.64649,42.4728,0,400,28,10.0140339,53.59382333,0,2.58196,-255,0,-255,0,0,0,0,0,0,0,0
642,105,0,7.65856,42.6672,0,359,28.4,10.01392904,53.59391042,0,2.5761,-255,0,-255,0,0,0,0,0,0,0,0
643,105,0,7.67013,40.9248,0,360,28.8,10.01383013,53.59399692,0,2.42389,-255,0,-255,0,0,0,0,0,0,0,0
644,106,0,7.68112,38.052,0,348,29,10.01373919,53.59407957,0,2.60587,-255,0,-255,0,0,0,0,0,0,0,0
645,105,0,7.69122,36.0036,0,351,29.4,10.01366082,53.59415593,0,3.00192,-255,0,-255,0,0,0,0,0,0,0,0
646,107,0,7.7015,36.4068,0,350,29.6,10.01358773,53.59423732,0,3.19647,-255,0,-255,0,0,0,0,0,0,0,0
647,107,0,7.71184,37.6128,0,305,29.8,10.01352578,53.59432164,0,3.3899,-255,0,-255,0,0,0,0,0,0,0,0
648,107,0,7.72365,40.3056,0,297,30,10.01346216,53.5944213,0,3.01379,-255,0,-255,0,0,0,0,0,0,0,0
649,108,0,7.73528,39.4992,0,306,29.8,10.01341229,53.59452263,0,2.31505,-255,0,-255,0,0,0,0,0,0,0,0
650,108,0,7.74606,37.7604,0,316,29.4,10.01337105,53.59461618,0,1.26946,-255,0,-255,0,0,0,0,0,0,0,0
651,108,0,7.7568,36.81,0,330,29.4,10.01333811,53.59470972,0,1.26946,-255,0,-255,0,0,0,0,0,0,0,0
652,108,0,7.7672,35.7696,0,310,29.8,10.01331263,53.59480326,0,1.32268,-255,0,-255,0,0,0,0,0,0,0,0
653,101,0,7.77703,33.534,0,199,30,10.01330375,53.59489077,0,1.18041,-255,0,-255,0,0,0,0,0,0,0,0
654,62,0,7.78675,33.2928,0,25,30,10.01330668,53.59497777,0,0.998433,-255,0,-255,0,0,0,0,0,0,0,0
655,23,0,7.79602,31.3812,0,9,30.2,10.01332235,53.595061,0,0.818129,-255,0,-255,0,0,0,0,0,0,0,0
656,3,0,7.80525,30.7404,0,0,30.4,10.013348,53.59514306,0,0.840265,-255,0,-255,0,0,0,0,0,0,0,0
657,27,0,7.81325,26.0748,0,7,30.6,10.01337742,53.59521314,0,0.89684,-255,0,-255,0,0,0,0,0,0,0,0
658,43,0,7.8201,22.104,0,28,30.8,10.01341213,53.59527055,0,1.01946,-255,0,-255,0,0,0,0,0,0,0,0
659,22,0,7.82539,18.0036,0,15,31,10.01344549,53.59531271,0,1.5695,-255,0,-255,0,0,0,0,0,0,0,0
660,2,0,7.82974,14.2812,0,0,31,10.01348463,53.59534289,0,1.94055,-255,0,-255,0,0,0,0,0,0,0,0
661,10,0,7.8337,14.9184,0,0,31,10.01353098,53.59536359,0,1.94055,-255,0,-255,0,0,0,0,0,0,0,0
662,38,0,7.83581,9.4212,0,152,31,10.01355948,53.59536108,0,1.55593,-255,0,-255,0,0,0,0,0,0,0,0
663,68,0,7.83784,7.83,0,478,31,10.01355613,53.59534448,0,1.35247,-255,0,-255,0,0,0,0,0,0,0,0
664,86,0,7.84264,16.056,0,916,31,10.01352319,53.59530676,0,1.35247,-255,0,-255,0,0,0,0,0,0,0,0
665,93,0,7.84886,24.7212,0,813,30.8,10.01348371,53.5952563,0,0.815162,-255,0,-255,0,0,0,0,0,0,0,0
666,95,0,7.85558,24.75,0,769,30.6,10.01344155,53.59520115,0,0.30087,-255,0,-255,0,0,0,0,0,0,0,0
667,91,0,7.86279,27.99,0,648,30.4,10.0134071,53.59513854,0,-0.226526,-255,0,-255,0,0,0,0,0,0,0,0
668,97,0,7.87067,31.6944,0,570,30.2,10.01338203,53.59506821,0,-0.772301,-255,0,-255,0,0,0,0,0,0,0,0
669,103,0,7.88011,35.7624,0,509,30,10.01337298,53.59498456,0,-1.36224,-255,0,-255,0,0,0,0,0,0,0,0
670,103,0,7.89028,38.6388,0,416,29.8,10.01338304,53.59489219,0,-1.5589,-255,0,-255,0,0,0,0,0,0,0,0
671,105,0,7.90104,40.6656,0,438,29.4,10.01340743,53.59479697,0,-1.93063,-255,0,-255,0,0,0,0,0,0,0,0
672,106,0,7.91223,41.0508,0,426,29.2,10.01344347,53.59470058,0,-2.10937,-255,0,-255,0,0,0,0,0,0,0,0
673,106,0,7.92348,40.824,0,408,29.6,10.01348924,53.59460159,0,-1.75381,-255,0,-255,0,0,0,0,0,0,0,0
674,109,0,7.93493,41.67,0,410,29.8,10.01353978,53.59450377,0,-1.57913,-255,0,-255,0,0,0,0,0,0,0,0
675,110,0,7.9463,41.436,0,417,29.6,10.01359737,53.59440696,0,-1.43347,-255,0,-255,0,0,0,0,0,0,0,0
676,108,0,7.95809,43.1532,0,410,29.4,10.01366434,53.59430873,0,-1.3055,-255,0,-255,0,0,0,0,0,0,0,0
677,106,0,7.9703,44.1216,0,423,29,10.01374413,53.59421158,0,-1.35571,-255,0,-255,0,0,0,0,0,0,0,0
678,105,0,7.98276,45.63,0,404,28.8,10.01382996,53.59410999,0,-1.26241,-255,0,-255,0,0,0,0,0,0,0,0
679,104,0,7.99489,45.0036,0,351,28.4,10.01391931,53.59401628,0,-1.3803,-255,0,-255,0,0,0,0,0,0,0,0
680,107,0,8.00717,45.4392,0,381,28,10.01401948,53.59392425,0,-1.50938,-255,0,-255,0,0,0,0,0,0,0,0
681,107,0,8.01981,46.0764,0,449,28,10.01412668,53.59382861,0,-1.13764,-255,0,-255,0,0,0,0,0,0,0,0
682,108,0,8.03294,47.0484,0,489,27.6,10.01424252,53.59373264,0,-1.26356,-255,0,-255,0,0,0,0,0,0,0,0
683,104,0,8.04607,47.16,0,481,26.8,10.0143602,53.59363793,0,-2.22841,-255,0,-255,0,0,0,0,0,0,0,0
684,105,0,8.05912,47.106,0,436,26,10.0144768,53.59354572,0,-3.0161,-255,0,-255,0,0,0,0,0,0,0,0
685,105,0,8.07193,45.342,0,403,26,10.01458861,53.59345042,0,-2.8402,-255,0,-255,0,0,0,0,0,0,0,0
686,105,0,8.08513,47.7648,0,391,26,10.01470285,53.59335361,0,-2.67056,-255,0,-255,0,0,0,0,0,0,0,0
687,106,0,8.09841,49.0464,0,410,26,10.01481769,53.59325361,0,-2.34296,-255,0,-255,0,0,0,0,0,0,0,0
688,106,0,8.11184,46.5804,0,423,26,10.01492959,53.59315379,0,-2.18245,-255,0,-255,0,0,0,0,0,0,0,0
689,106,0,8.1256,48.1932,0,404,24.8,10.01503453,53.59304759,0,-2.72477,-255,0,-255,0,0,0,0,0,0,0,0
690,108,0,8.13885,47.7648,0,444,25,10.01512178,53.5929408,0,-2.24809,-255,0,-255,0,0,0,0,0,0,0,0
691,107,0,8.15263,48.8664,0,401,25.8,10.01519932,53.59282731,0,-1.66753,-255,0,-255,0,0,0,0,0,0,0,0
692,108,0,8.16638,48.6432,0,339,25.6,10.01526939,53.59270904,0,-1.50834,-255,0,-255,0,0,0,0,0,0,0,0
693,108,0,8.1803,49.5612,0,317,25.8,10.01533225,53.59259052,0,-0.755362,-255,0,-255,0,0,0,0,0,0,0,0
694,108,0,8.19425,49.5216,0,279,25.6,10.01538732,53.59246815,0,-0.28572,-255,0,-255,0,0,0,0,0,0,0,0
695,108,0,8.20815,48.924,0,234,25.4,10.01543258,53.59234753,0,-0.429602,-255,0,-255,0,0,0,0,0,0,0,0
696,78,0,8.22173,45.6732,0,36,24.8,10.01547617,53.59222926,0,-0.871426,-255,0,-255,0,0,0,0,0,0,0,0
697,51,0,8.23427,40.6764,0,0,23.2,10.01553258,53.59211988,0,-2.14734,-255,0,-255,0,0,0,0,0,0,0,0
698,40,0,8.24552,37.8864,0,0,22,10.01561657,53.59203329,0,-3.214,-255,0,-255,0,0,0,0,0,0,0,0
699,75,0,8.25661,40.2948,0,79,21,10.01574498,53.59197076,0,-3.24365,-255,0,-255,0,0,0,0,0,0,0,0
700,92,0,8.26817,42.9372,0,518,20.8,10.01590641,53.59193321,0,-3.56761,-255,0,-255,0,0,0,0,0,0,0,0
701,95,0,8.28014,42.6564,0,636,20.2,10.01608335,53.59191167,0,-4.6494,-255,0,-255,0,0,0,0,0,0,0,0
702,97,0,8.29256,45.2484,0,710,19.6,10.01626943,53.59189734,0,-4.98704,-255,0,-255,0,0,0,0,0,0,0,0
703,99,0,8.30532,46.5084,0,609,19,10.01646104,53.59188678,0,-5.60095,-255,0,-255,0,0,0,0,0,0,0,0
704,104,0,8.31839,47.1708,0,602,18.2,10.01665768,53.59187907,0,-6.06965,-255,0,-255,0,0,0,0,0,0,0,0
705,103,0,8.33164,47.7576,0,388,18,10.01685767,53.5918706,0,-6.07671,-255,0,-255,0,0,0,0,0,0,0,0
706,104,0,8.34486,46.6452,0,342,18,10.01705658,53.59185928,0,-5.63489,-255,0,-255,0,0,0,0,0,0,0,0
707,105,0,8.35831,48.6504,0,400,18,10.01725841,53.59184856,0,-4.35897,-255,0,-255,0,0,0,0,0,0,0,0
708,105,0,8.37184,48.5208,0,336,18,10.01746235,53.59184101,0,-3.29231,-255,0,-255,0,0,0,0,0,0,0,0
709,108,0,8.38519,46.8432,0,317,18,10.01766418,53.59183422,0,-2.39058,-255,0,-255,0,0,0,0,0,0,0,0
710,105,0,8.39862,48.2256,0,317,18,10.01786669,53.59182861,0,-2.21756,-255,0,-255,0,0,0,0,0,0,0,0
711,106,0,8.41234,49.7124,0,294,18,10.01807297,53.59181805,0,-1.71634,-255,0,-255,0,0,0,0,0,0,0,0
712,106,0,8.42611,49.0248,0,336,18,10.01828067,53.59180966,0,-1.23325,-255,0,-255,0,0,0,0,0,0,0,0
713,109,0,8.44,49.1292,0,344,17.4,10.01848938,53.5917981,0,-1.19499,-255,0,-255,0,0,0,0,0,0,0,0
714,105,0,8.45372,49.0896,0,308,16.8,10.01869583,53.5917867,0,-1.02022,-255,0,-255,0,0,0,0,0,0,0,0
715,107,0,8.46748,49.05,0,291,16,10.01890269,53.5917753,0,-1.45068,-255,0,-255,0,0,0,0,0,0,0,0
716,107,0,8.48139,49.446,0,353,15.2,10.01911148,53.59176214,0,-2.0258,-255,0,-255,0,0,0,0,0,0,0,0
717,105,0,8.49518,50.2596,0,334,14.4,10.01931776,53.59174328,0,-2.60593,-255,0,-255,0,0,0,0,0,0,0,0
718,107,0,8.50907,48.8232,0,281,14.2,10.0195248,53.59172576,0,-2.74992,-255,0,-255,0,0,0,0,0,0,0,0
719,108,0,8.52265,48.3084,0,235,14,10.0197289,53.59171436,0,-2.89719,-255,0,-255,0,0,0,0,0,0,0,0
720,106,0,8.53606,49.356,0,261,14.2,10.01993123,53.59170397,0,-2.74805,-255,0,-255,0,0,0,0,0,0,0,0
721,106,0,8.55032,48.816,0,259,15,10.02014573,53.59169617,0,-2.18703,-255,0,-255,0,0,0,0,0,0,0,0
722,106,0,8.56421,48.3624,0,307,15,10.02035469,53.59168846,0,-2.18703,-255,0,-255,0,0,0,0,0,0,0,0
723,105,0,8.57801,49.0284,0,404,14.6,10.02056306,53.59168075,0,-2.04489,-255,0,-255,0,0,0,0,0,0,0,0
724,107,0,8.59187,49.0248,0,421,14,10.02077202,53.5916748,0,-2.04052,-255,0,-255,0,0,0,0,0,0,0,0
725,107,0,8.60572,49.158,0,444,14,10.02098165,53.59167321,0,-1.45911,-255,0,-255,0,0,0,0,0,0,0,0
726,107,0,8.61999,50.2344,0,411,14,10.02119665,53.59166466,0,-0.883994,-255,0,-255,0,0,0,0,0,0,0,0
727,101,0,8.63447,51.3792,0,425,13,10.02141382,53.5916515,0,-0.994451,-255,0,-255,0,0,0,0,0,0,0,0
728,103,0,8.64912,50.9472,0,457,12.6,10.02163293,53.59163331,0,-1.12351,-255,0,-255,0,0,0,0,0,0,0,0
729,102,0,8.66339,49.3164,0,346,12.6,10.02184642,53.59161646,0,-0.976232,-255,0,-255,0,0,0,0,0,0,0,0
730,105,0,8.67798,51.7212,0,350,13,10.02206359,53.59159266,0,-0.85121,-255,0,-255,0,0,0,0,0,0,0,0
731,101,0,8.69262,51.2712,0,392,12.8,10.02227943,53.59156516,0,-1.54884,-255,0,-255,0,0,0,0,0,0,0,0
732,102,0,8.70742,52.8552,0,328,12.8,10.02249601,53.59153289,0,-1.54884,-255,0,-255,0,0,0,0,0,0,0,0
733,104,0,8.72218,51.7392,0,285,12.4,10.02271109,53.59149652,0,-1.53,-255,0,-255,0,0,0,0,0,0,0,0
734,104,0,8.73661,51.8184,0,317,11.4,10.02292148,53.59146466,0,-1.79009,-255,0,-255,0,0,0,0,0,0,0,0
735,104,0,8.75141,52.3188,0,321,10.2,10.02313572,53.59142644,0,-2.60091,-255,0,-255,0,0,0,0,0,0,0,0
736,106,0,8.76635,52.2144,0,258,9.2,10.02335097,53.59138604,0,-3.27024,-255,0,-255,0,0,0,0,0,0,0,0
737,105,0,8.78172,52.8948,0,325,9,10.02357284,53.59134371,0,-2.70977,-255,0,-255,0,0,0,0,0,0,0,0
738,104,0,8.79741,51.7248,0,298,9,10.02380426,53.59131413,0,-2.43673,-255,0,-255,0,0,0,0,0,0,0,0
739,106,0,8.81246,51.6096,0,312,9,10.02402764,53.59128999,0,-2.43673,-255,0,-255,0,0,0,0,0,0,0,0
740,106,0,8.82729,52.4556,0,306,8.4,10.02425009,53.59127557,0,-3.11547,-255,0,-255,0,0,0,0,0,0,0,0
741,106,0,8.84217,51.9948,0,291,8.6,10.02447431,53.59126509,0,-2.84445,-255,0,-255,0,0,0,0,0,0,0,0
742,105,0,8.85743,53.4132,0,213,9,10.02470372,53.59125562,0,-2.58234,-255,0,-255,0,0,0,0,0,0,0,0
743,106,0,8.87252,53.334,0,321,9.2,10.02493028,53.59124045,0,-2.17881,-255,0,-255,0,0,0,0,0,0,0,0
744,105,0,8.88782,53.136,0,276,10.2,10.02515987,53.59122352,0,-0.832189,-255,0,-255,0,0,0,0,0,0,0,0
745,104,0,8.90315,51.8292,0,295,11.4,10.02538785,53.59120047,0,0.761407,-255,0,-255,0,0,0,0,0,0,0,0
746,105,0,8.91784,51.2676,0,238,12.2,10.02560679,53.59117851,0,1.9753,-255,0,-255,0,0,0,0,0,0,0,0
747,103,0,8.93203,51.5124,0,256,12.6,10.02581843,53.5911594,0,2.38733,-255,0,-255,0,0,0,0,0,0,0,0
748,103,0,8.94684,51.318,0,397,12.8,10.0260393,53.59114029,0,2.52237,-255,0,-255,0,0,0,0,0,0,0,0
749,105,0,8.96145,51.5268,0,308,11.8,10.02625781,53.5911205,0,1.83787,-255,0,-255,0,0,0,0,0,0,0,0
750,103,0,8.97558,51.0984,0,276,11.6,10.02646711,53.59109779,0,2.10091,-255,0,-255,0,0,0,0,0,0,0,0
751,99,0,8.99025,50.4684,0,153,10.8,10.02668596,53.59107717,0,1.42117,-255,0,-255,0,0,0,0,0,0,0,0
752,102,0,9.00443,50.2704,0,185,10.8,10.02689936,53.59106493,0,1.15906,-255,0,-255,0,0,0,0,0,0,0,0
753,92,0,9.01829,50.6916,0,117,11.4,10.0271069,53.59104976,0,1.45944,-255,0,-255,0,0,0,0,0,0,0,0
754,79,0,9.03217,50.0544,0,41,11.8,10.02731435,53.59103174,0,1.09402,-255,0,-255,0,0,0,0,0,0,0,0
755,107,0,9.04601,49.8564,0,341,11,10.02751954,53.59100676,0,-0.266752,-255,0,-255,0,0,0,0,0,0,0,0
756,108,0,9.05988,49.5072,0,339,11.2,10.02772691,53.59098866,0,-0.66713,-255,0,-255,0,0,0,0,0,0,0,0
757,108,0,9.07396,50.2956,0,330,11,10.0279378,53.59097675,0,-1.09108,-255,0,-255,0,0,0,0,0,0,0,0
758,104,0,9.08773,50.2812,0,224,10.6,10.02814525,53.59097751,0,-1.5166,-255,0,-255,0,0,0,0,0,0,0,0
759,91,0,9.1021,50.0256,0,86,10.6,10.02836117,53.59098547,0,-0.832106,-255,0,-255,0,0,0,0,0,0,0,0
760,106,0,9.11649,50.2632,0,328,11,10.02857599,53.59100743,0,-0.412585,-255,0,-255,0,0,0,0,0,0,0,0
761,107,0,9.13104,49.9176,0,342,11,10.02879233,53.59102914,0,0.132748,-255,0,-255,0,0,0,0,0,0,0,0
762,102,0,9.1452,49.7304,0,195,11,10.02899995,53.59106041,0,0.132748,-255,0,-255,0,0,0,0,0,0,0,0
763,113,0,9.159,48.8304,0,193,11,10.02919902,53.59109653,0,-0.300171,-255,0,-255,0,0,0,0,0,0,0,0
764,93,0,9.17168,46.9224,0,84,11.2,10.02937814,53.59113819,0,-0.430638,-255,0,-255,0,0,0,0,0,0,0,0
765,71,0,9.18353,44.1648,0,2,11.6,10.02954201,53.5911806,0,0.484927,-255,0,-255,0,0,0,0,0,0,0,0
766,42,0,9.19503,43.4808,0,0,11.6,10.02969758,53.59122494,0,0.340732,-255,0,-255,0,0,0,0,0,0,0,0
767,0,0,9.20644,41.2488,0,0,11.4,10.02984074,53.59128068,0,0.307503,-255,0,-255,0,0,0,0,0,0,0,0
768,0,0,9.21789,34.5816,0,0,11.2,10.0299699,53.59134958,0,0.42331,-255,0,-255,0,0,0,0,0,0,0,0
769,0,0,9.22732,26.4384,0,0,11,10.0300704,53.59141043,0,0.211214,-255,0,-255,0,0,0,0,0,0,0,0
770,0,0,9.23394,20.448,0,0,10.6,10.03013134,53.59145754,0,-0.670982,-255,0,-255,0,0,0,0,0,0,0,0
771,13,0,9.23877,14.7348,0,4,10.4,10.03017727,53.59149174,0,-1.08506,-255,0,-255,0,0,0,0,0,0,0,0
772,21,0,9.24242,12.402,0,20,10,10.03022136,53.59150775,0,-2.18112,-255,0,-255,0,0,0,0,0,0,0,0
773,30,0,9.24551,10.6632,0,42,10,10.03026545,53.59150683,0,-2.18112,-255,0,-255,0,0,0,0,0,0,0,0
774,40,0,9.24866,9.5436,0,187,10,10.03029261,53.59148579,0,-2.33884,-255,0,-255,0,0,0,0,0,0,0,0
775,58,0,9.25215,10.008,0,631,10.2,10.03028154,53.59145729,0,-2.10338,-255,0,-255,0,0,0,0,0,0,0,0
776,74,0,9.25694,14.9796,0,963,10.6,10.03024072,53.59142234,0,-1.26831,-255,0,-255,0,0,0,0,0,0,0,0
777,86,0,9.26274,18.5076,0,986,10.8,10.03017819,53.59138495,0,-0.748189,-255,0,-255,0,0,0,0,0,0,0,0
778,90,0,9.26977,23.4072,0,902,11.2,10.0300922,53.59134807,0,0,-255,0,-255,0,0,0,0,0,0,0,0
779,94,0,9.27932,31.788,0,935,11.4,10.02997158,53.59130063,0,0.416972,-255,0,-255,0,0,0,0,0,0,0,0
780,98,0,9.29034,37.6884,0,888,11.6,10.02983152,53.59124724,0,1.20267,-255,0,-255,0,0,0,0,0,0,0,0
781,100,0,9.30239,41.9688,0,833,11.8,10.02967251,53.59119493,0,1.78272,-255,0,-255,0,0,0,0,0,0,0,0
782,101,0,9.31597,47.232,0,885,11.6,10.02948627,53.59114523,0,2.73151,-255,0,-255,0,0,0,0,0,0,0,0
783,107,0,9.33036,50.5584,0,890,11,10.02928519,53.59109712,0,2.31455,-255,0,-255,0,0,0,0,0,0,0,0
784,108,0,9.34488,51.8544,0,422,11,10.02907648,53.59105605,0,2.31455,-255,0,-255,0,0,0,0,0,0,0,0
785,107,0,9.3607,55.746,0,311,11,10.02884707,53.59101632,0,1.74152,-255,0,-255,0,0,0,0,0,0,0,0
786,107,0,9.37627,55.8072,0,377,11,10.02862193,53.59097374,0,0.906451,-255,0,-255,0,0,0,0,0,0,0,0
787,108,0,9.38942,49.518,0,476,10.8,10.02842906,53.59094666,0,0.409515,-255,0,-255,0,0,0,0,0,0,0,0
788,107,0,9.40288,48.852,0,432,10.2,10.02822848,53.59093057,0,-0.605187,-255,0,-255,0,0,0,0,0,0,0,0
789,102,0,9.41646,48.7908,0,342,10.8,10.02802514,53.59091649,0,-0.37276,-255,0,-255,0,0,0,0,0,0,0,0
790,101,0,9.42907,46.26,0,380,11,10.02783529,53.59092202,0,-0.39564,-255,0,-255,0,0,0,0,0,0,0,0
791,88,0,9.44187,46.0728,0,79,11.2,10.02764275,53.59093518,0,-0.405366,-255,0,-255,0,0,0,0,0,0,0,0
792,93,0,9.45383,43.8408,0,224,10.6,10.0274648,53.59095337,0,-0.759765,-255,0,-255,0,0,0,0,0,0,0,0
793,100,0,9.46696,46.3932,0,454,11.2,10.02726909,53.5909703,0,0.114174,-255,0,-255,0,0,0,0,0,0,0,0
794,101,0,9.48087,49.1832,0,402,10.8,10.0270618,53.59099151,0,-0.173385,-255,0,-255,0,0,0,0,0,0,0,0
795,101,0,9.49426,48.3588,0,338,10.2,10.02686148,53.59100676,0,-0.62146,-255,0,-255,0,0,0,0,0,0,0,0
796,101,0,9.50682,46.1664,0,364,10.2,10.02667397,53.59102277,0,-0.62146,-255,0,-255,0,0,0,0,0,0,0,0
797,103,0,9.51988,46.8,0,434,11,10.02647918,53.5910418,0,0.14317,-255,0,-255,0,0,0,0,0,0,0,0
798,103,0,9.53386,49.32,0,337,11.2,10.0262703,53.59106024,0,0.731971,-255,0,-255,0,0,0,0,0,0,0,0
799,103,0,9.54745,49.05,0,342,11.8,10.02606729,53.59107725,0,0.731622,-255,0,-255,0,0,0,0,0,0,0,0
800,103,0,9.5617,50.7852,0,309,12.2,10.02585523,53.59110081,0,0.853723,-255,0,-255,0,0,0,0,0,0,0,0
801,103,0,9.57592,51.3648,0,339,11.8,10.02564585,53.59112729,0,0.416172,-255,0,-255,0,0,0,0,0,0,0,0
802,104,0,9.58994,50.6736,0,377,11.2,10.02543756,53.59115235,0,0.489901,-255,0,-255,0,0,0,0,0,0,0,0
803,104,0,9.6041,50.5152,0,420,10.6,10.02522633,53.59117163,0,-0.390796,-255,0,-255,0,0,0,0,0,0,0,0
804,105,0,9.61831,51.1272,0,534,9.6,10.02501385,53.59118898,0,-0.806968,-255,0,-255,0,0,0,0,0,0,0,0
805,104,0,9.63233,50.9544,0,462,9,10.02480347,53.59120047,0,-0.786868,-255,0,-255,0,0,0,0,0,0,0,0
806,104,0,9.64507,48.2112,0,423,8.8,10.02461202,53.59121111,0,-0.94385,-255,0,-255,0,0,0,0,0,0,0,0
807,105,0,9.6581,46.9548,0,474,8.8,10.02441538,53.59121958,0,-1.55638,-255,0,-255,0,0,0,0,0,0,0,0
808,102,0,9.67126,46.2348,0,517,8.6,10.02421732,53.59123098,0,-1.85142,-255,0,-255,0,0,0,0,0,0,0,0
809,102,0,9.68418,46.5048,0,423,9,10.02402395,53.59124414,0,-1.98333,-255,0,-255,0,0,0,0,0,0,0,0
810,101,0,9.69724,46.4184,0,449,9,10.02382999,53.5912656,0,-2.26403,-255,0,-255,0,0,0,0,0,0,0,0
811,101,0,9.71048,45.8028,0,426,9,10.02363587,53.59129451,0,-1.98273,-255,0,-255,0,0,0,0,0,0,0,0
812,100,0,9.72384,45.3276,0,410,8.8,10.02343822,53.59131832,0,-1.70448,-255,0,-255,0,0,0,0,0,0,0,0
813,99,0,9.7368,45.6408,0,366,9.4,10.0232482,53.59134581,0,-0.817796,-255,0,-255,0,0,0,0,0,0,0,0
814,100,0,9.74969,44.6832,0,392,10.2,10.02306104,53.59137716,0,0.506589,-255,0,-255,0,0,0,0,0,0,0,0
815,105,0,9.76256,45.1656,0,422,11.2,10.02287563,53.59141211,0,1.71156,-255,0,-255,0,0,0,0,0,0,0,0
816,103,0,9.77543,45.1188,0,438,12,10.02269098,53.59144891,0,2.49013,-255,0,-255,0,0,0,0,0,0,0,0
817,102,0,9.788,44.928,0,405,12.4,10.02250766,53.59147858,0,2.80837,-255,0,-255,0,0,0,0,0,0,0,0
818,102,0,9.80041,44.2512,0,451,12.6,10.02232519,53.59150523,0,3.1215,-255,0,-255,0,0,0,0,0,0,0,0
819,102,0,9.81257,43.2684,0,422,12.2,10.02214741,53.59153105,0,2.48296,-255,0,-255,0,0,0,0,0,0,0,0
820,101,0,9.82467,43.83,0,334,12.4,10.02196846,53.59155309,0,2.64825,-255,0,-255,0,0,0,0,0,0,0,0
821,103,0,9.83668,44.1756,0,416,12.2,10.0217895,53.59157036,0,2.48174,-255,0,-255,0,0,0,0,0,0,0,0
822,99,0,9.84863,42.552,0,372,12.2,10.02161021,53.59158025,0,2.63143,-255,0,-255,0,0,0,0,0,0,0,0
823,99,0,9.86008,40.7988,0,332,12.2,10.02143704,53.59158411,0,2.16847,-255,0,-255,0,0,0,0,0,0,0,0
824,100,0,9.87145,41.3352,0,342,12.8,10.02126547,53.59158863,0,2.07552,-255,0,-255,0,0,0,0,0,0,0,0
825,98,0,9.88305,40.7232,0,351,13.6,10.02109129,53.59159634,0,1.98814,-255,0,-255,0,0,0,0,0,0,0,0
826,97,0,9.89437,39.8736,0,345,14,10.02092105,53.59160473,0,1.71992,-255,0,-255,0,0,0,0,0,0,0,0
827,96,0,9.90526,39.0888,0,356,14.2,10.02075685,53.59161529,0,1.58533,-255,0,-255,0,0,0,0,0,0,0,0
828,97,0,9.91598,37.2996,0,288,14.6,10.02059525,53.59162141,0,1.79732,-255,0,-255,0,0,0,0,0,0,0,0
829,98,0,9.9259,36.0648,0,248,15.2,10.0204458,53.59162208,0,2.73111,-255,0,-255,0,0,0,0,0,0,0,0
830,102,0,9.93582,34.3008,0,289,15.2,10.02029568,53.59162518,0,2.56581,-255,0,-255,0,0,0,0,0,0,0,0
831,99,0,9.94571,34.5492,0,294,15.2,10.02014648,53.59162686,0,2.73233,-255,0,-255,0,0,0,0,0,0,0,0
832,98,0,9.95588,35.4888,0,343,14.6,10.01999318,53.59163364,0,2.14241,-255,0,-255,0,0,0,0,0,0,0,0
833,98,0,9.96602,36.2232,0,442,14.2,10.01984037,53.59163666,0,1.74792,-255,0,-255,0,0,0,0,0,0,0,0
834,100,0,9.97675,37.8936,0,433,14,10.01967844,53.5916375,0,1.03382,-255,0,-255,0,0,0,0,0,0,0,0
835,100,0,9.9876,38.772,0,467,13.8,10.0195144,53.59164211,0,0.159876,-255,0,-255,0,0,0,0,0,0,0,0
836,104,0,9.9991,39.8952,0,534,13.8,10.01934148,53.59164898,0,-0.193502,-255,0,-255,0,0,0,0,0,0,0,0
