temp,outlier,resting,power,moving,lat,lon,velocity_smooth,grade_smooth,cadence,distance,altitude,total_elevation,timer_time,watts_calc,time
11,FALSE,FALSE,89,TRUE,53.594372,10.013743,6.1,-0.8,90,1379.5,-26.8,13.8,241,0,2012
11,FALSE,FALSE,90,TRUE,53.594322,10.013787,6.2,-0.8,91,1385.8,-26.8,13.8,242,73,2013
11,FALSE,FALSE,84,TRUE,53.594276,10.013834,6.2,0,92,1391.8,-26.8,13.8,243,35,2014
11,FALSE,FALSE,76,TRUE,53.594227,10.013884,6.2,-0.8,92,1398,-26.8,13.8,244,79,2015
11,FALSE,FALSE,75,TRUE,53.594181,10.013934,6.2,-0.8,93,1404.2,-26.8,13.8,245,63,2016
11,FALSE,FALSE,67,TRUE,53.594135,10.013982,6.1,-0.8,93,1410.2,-27,13.8,246,0,2017
11,FALSE,FALSE,72,TRUE,53.594093,10.01403,6,-1.7,93,1415.9,-27,13.8,247,28,2018
11,FALSE,FALSE,82,TRUE,53.594051,10.014079,6,-0.9,94,1421.7,-27,13.8,248,62,2019
11,FALSE,FALSE,74,TRUE,53.594009,10.014132,5.9,-1.7,95,1427.6,-27.2,13.8,249,0,2020
11,FALSE,FALSE,78,TRUE,53.593964,10.014185,5.9,-1.6,96,1433.6,-27.2,13.8,250,66,2021
11,FALSE,FALSE,82,TRUE,53.593914,10.014234,5.9,-1.5,97,1439.9,-27.4,13.8,251,0,2022
11,FALSE,FALSE,83,TRUE,53.593864,10.014283,6.1,-1.4,97,1446.6,-27.4,13.8,252,108,2023
11,FALSE,FALSE,80,TRUE,53.593803,10.014331,6.4,-1.4,98,1453.8,-27.6,13.8,253,0,2024
11,FALSE,FALSE,79,TRUE,53.593742,10.014381,6.7,-1.4,98,1461.3,-27.6,13.8,254,124,2025
11,FALSE,FALSE,91,TRUE,53.593689,10.014442,7,-1.4,99,1468.7,-27.8,13.8,255,0,2026
11,FALSE,FALSE,77,TRUE,53.593636,10.014498,7.2,-1.4,100,1475.8,-27.8,13.8,256,64,2027
11,FALSE,FALSE,82,TRUE,53.593582,10.014555,7.2,-1.4,101,1482.8,-28,13.8,257,0,2028
11,FALSE,FALSE,82,TRUE,53.593529,10.014621,7.3,-2,101,1490.1,-28,13.8,258,118,2029
11,FALSE,FALSE,74,TRUE,53.593472,10.014682,7.3,-1.3,102,1497.7,-28.2,13.8,259,0,2030
11,FALSE,FALSE,82,TRUE,53.593407,10.014739,7.4,-1.3,102,1505.6,-28.4,13.8,260,0,2031
11,FALSE,FALSE,96,TRUE,53.593346,10.014804,7.6,-1.2,103,1513.7,-28.4,13.8,261,138,2032
11,FALSE,FALSE,127,TRUE,53.593285,10.014866,7.8,-1.2,104,1521.9,-28.4,13.8,262,134,2033
11,FALSE,FALSE,218,TRUE,53.593216,10.014929,8,-1.2,105,1530.3,-28.6,13.8,263,0,2034
11,FALSE,FALSE,251,TRUE,53.593155,10.014992,8.2,-1.8,97,1538.7,-28.8,13.8,264,0,2035
11,FALSE,FALSE,211,TRUE,53.59309,10.015054,8.2,-1.8,92,1546.6,-28.8,13.8,265,75,2036
11,FALSE,FALSE,184,TRUE,53.593029,10.015112,8.2,-1.2,92,1554.6,-29,13.8,266,0,2037
11,FALSE,FALSE,137,TRUE,53.59296,10.015165,8.2,-1.8,94,1563.1,-29.2,13.8,267,24,2038
11,FALSE,FALSE,140,TRUE,53.592888,10.015213,8.3,-1.8,95,1571.6,-29.2,13.8,268,139,2039
11,FALSE,FALSE,159,TRUE,53.592819,10.015251,8.2,-1.2,95,1579.6,-29.4,13.8,269,0,2040
11,FALSE,FALSE,143,TRUE,53.592751,10.015286,8.2,-1.8,96,1587.4,-29.6,13.8,270,0,2041
11,FALSE,FALSE,230,TRUE,53.592682,10.015324,8.3,-1.8,97,1595.9,-29.6,13.8,271,194,2042
11,FALSE,FALSE,341,TRUE,53.592606,10.015359,8.3,-1.7,100,1604.6,-29.8,13.8,272,9,2043
11,FALSE,FALSE,229,TRUE,53.592525,10.01539,8.4,-1.7,103,1613.7,-30,13.8,273,43,2044
11,FALSE,FALSE,150,TRUE,53.592445,10.015416,8.7,-1.1,103,1622.9,-30.2,13.8,274,24,2045
11,FALSE,FALSE,92,TRUE,53.592365,10.015447,9,-0.5,99,1632.2,-30.2,13.8,275,184,2046
11,FALSE,FALSE,1,TRUE,53.592281,10.015479,9.1,0,78,1641.3,-30.2,13.8,276,151,2047
11,FALSE,FALSE,0,TRUE,53.592205,10.01551,9.1,-0.6,59,1650.1,-30.2,13.8,277,129,2048
11,FALSE,FALSE,0,TRUE,53.592133,10.015549,9,-0.6,56,1658.7,-30.2,13.8,278,128,2049
11,FALSE,FALSE,0,TRUE,53.592068,10.015607,8.8,-1.2,63,1667,-30.4,13.8,279,0,2050
11,FALSE,FALSE,1,TRUE,53.592014,10.015693,8.6,-1.2,66,1675.3,-30.4,13.8,280,131,2051
11,FALSE,FALSE,27,TRUE,53.591976,10.015799,8.4,-1.2,75,1683.5,-30.6,13.8,281,0,2052
11,FALSE,FALSE,177,TRUE,53.591949,10.015917,8.3,-1.8,95,1691.8,-30.6,13.8,282,139,2053
11,FALSE,FALSE,194,TRUE,53.591934,10.016043,8.3,-1.2,99,1700.3,-30.8,13.8,283,0,2054
11,FALSE,FALSE,129,TRUE,53.591923,10.016174,8.4,-1.7,101,1709.2,-31,13.8,284,34,2055
11,FALSE,FALSE,29,TRUE,53.591911,10.016306,8.5,-1.7,95,1718,-31,13.8,285,144,2056
11,FALSE,FALSE,18,TRUE,53.591904,10.016438,8.7,-1.7,62,1726.8,-31.2,13.8,286,0,2057
11,FALSE,FALSE,10,TRUE,53.591892,10.016569,8.8,-2.8,28,1735.6,-31.4,13.8,287,0,2058
11,FALSE,FALSE,160,TRUE,53.591881,10.016701,8.8,-2.3,101,1744.3,-31.6,13.8,288,0,2059
11,FALSE,FALSE,155,TRUE,53.591869,10.016832,8.8,-2.3,103,1753.2,-32,13.8,289,0,2060
11,FALSE,FALSE,141,TRUE,53.591858,10.016962,8.8,-2.3,103,1761.8,-32,13.8,290,120,2061
11,FALSE,FALSE,92,TRUE,53.591846,10.017088,8.7,-1.7,96,1770.3,-32.2,13.8,291,0,2062
11,FALSE,FALSE,91,TRUE,53.591835,10.017216,8.7,-2.3,95,1778.9,-32.4,13.8,292,0,2063
11,FALSE,FALSE,99,TRUE,53.591827,10.017345,8.6,-2.3,95,1787.5,-32.6,13.8,293,0,2064
11,FALSE,FALSE,76,TRUE,53.59182,10.01748,8.6,-2.2,95,1796.4,-32.8,13.8,294,26,2065
11,FALSE,FALSE,77,TRUE,53.591812,10.017617,8.8,-1.7,94,1805.6,-33,13.8,295,40,2066
11,FALSE,FALSE,114,TRUE,53.591804,10.017752,8.8,-1.7,93,1814.5,-33.2,13.8,296,0,2067
11,FALSE,FALSE,141,TRUE,53.591797,10.017885,8.9,-1.7,93,1823.3,-33.2,13.8,297,144,2068
11,FALSE,FALSE,126,TRUE,53.591789,10.018019,8.9,-1.7,93,1832.2,-33.4,13.8,298,10,2069
11,FALSE,FALSE,89,TRUE,53.591778,10.018151,8.9,-2.3,93,1841.1,-33.6,13.8,299,2,2070
11,FALSE,FALSE,131,TRUE,53.59177,10.018284,8.9,-1.7,92,1849.9,-33.8,13.8,300,0,2071
11,FALSE,FALSE,124,TRUE,53.591763,10.018415,8.8,-1.7,92,1858.7,-34,13.8,301,0,2072
11,FALSE,FALSE,132,TRUE,53.591751,10.018544,8.8,-1.7,92,1867.3,-34,13.8,302,128,2073
11,FALSE,FALSE,149,TRUE,53.591743,10.018672,8.7,-1.7,92,1875.9,-34.2,13.8,303,0,2074
11,FALSE,FALSE,123,TRUE,53.591736,10.018802,8.7,-2.3,92,1884.4,-34.4,13.8,304,0,2075
11,FALSE,FALSE,120,TRUE,53.591728,10.01893,8.6,-2.3,92,1893,-34.6,13.8,305,0,2076
11,FALSE,FALSE,170,TRUE,53.591721,10.019058,8.6,-2.3,92,1901.5,-34.8,13.8,306,0,2077
11,FALSE,FALSE,136,TRUE,53.591717,10.019188,8.6,-1.7,92,1910.1,-35,13.8,307,0,2078
11,FALSE,FALSE,123,TRUE,53.591713,10.019319,8.6,-1.7,92,1918.8,-35.2,13.8,308,1,2079
11,FALSE,FALSE,119,TRUE,53.591709,10.01945,8.6,-1.7,92,1927.5,-35.2,13.8,309,148,2080
11,FALSE,FALSE,103,TRUE,53.591702,10.019583,8.7,-1.1,92,1936.3,-35.4,13.8,310,5,2081
11,FALSE,FALSE,121,TRUE,53.591698,10.019718,8.8,-1.7,92,1945.3,-35.6,13.8,311,23,2082
11,FALSE,FALSE,134,TRUE,53.591694,10.019851,8.8,-1.7,92,1954.2,-35.6,13.8,312,149,2083
11,FALSE,FALSE,103,TRUE,53.591682,10.019978,8.8,-1.2,92,1962.6,-35.8,13.8,313,0,2084
11,FALSE,FALSE,103,TRUE,53.591675,10.020106,8.7,-1.8,92,1971.2,-36,13.8,314,4,2085
11,FALSE,FALSE,77,TRUE,53.591671,10.020236,8.7,-1.8,91,1979.8,-36,13.8,315,143,2086
11,FALSE,FALSE,36,TRUE,53.591667,10.020362,8.6,-1.8,81,1988.1,-36.2,13.8,316,0,2087
11,FALSE,FALSE,82,TRUE,53.591667,10.020485,8.4,-1.8,88,1996.3,-36.4,13.8,317,0,2088
11,FALSE,FALSE,60,TRUE,53.591663,10.020613,8.4,-1.8,91,2004.7,-36.6,13.8,318,0,2089
11,FALSE,FALSE,0,TRUE,53.591663,10.020742,8.4,-1.7,74,2013.3,-36.6,13.8,319,159,2090
11,FALSE,FALSE,0,TRUE,53.59166,10.020876,8.5,-1.2,56,2022.2,-36.8,13.8,320,26,2091
11,FALSE,FALSE,0,TRUE,53.591652,10.021007,8.5,-1.8,37,2030.8,-37,13.8,321,0,2092
11,FALSE,FALSE,0,TRUE,53.591648,10.021133,8.6,-1.8,18,2039.2,-37,13.8,322,119,2093
11,FALSE,FALSE,0,TRUE,53.591644,10.021255,8.5,-1.2,0,2047.4,-37.2,13.8,323,0,2094
11,FALSE,FALSE,0,TRUE,53.591633,10.021375,8.4,-1.9,0,2055.3,-37.4,13.8,324,0,2095
11,FALSE,FALSE,0,TRUE,53.591625,10.021496,8.2,-1.3,0,2063.4,-37.4,13.8,325,139,2096
11,FALSE,FALSE,0,TRUE,53.591618,10.021615,8.1,-0.7,0,2071.3,-37.6,13.8,326,0,2097
11,FALSE,FALSE,0,TRUE,53.59161,10.021725,7.9,-0.7,0,2078.7,-37.6,13.8,327,58,2098
11,FALSE,FALSE,0,TRUE,53.59161,10.021826,7.6,0,0,2085.3,-37.6,13.8,328,10,2099
11,FALSE,FALSE,0,TRUE,53.591606,10.021914,7.2,0,0,2091.2,-37.6,13.8,329,1,2100
11,FALSE,FALSE,0,TRUE,53.591595,10.021999,6.7,-0.9,0,2097,-37.6,13.8,330,46,2101
11,FALSE,FALSE,0,TRUE,53.591583,10.022088,6.3,-0.9,0,2102.9,-37.6,13.8,331,64,2102
11,FALSE,FALSE,0,TRUE,53.591576,10.022174,6,-0.9,0,2108.7,-37.8,13.8,332,0,2103
11,FALSE,FALSE,0,TRUE,53.591576,10.022256,5.8,-0.9,0,2114.1,-37.8,13.8,333,14,2104
11,FALSE,FALSE,0,TRUE,53.591572,10.022335,5.6,-0.9,0,2119.4,-37.8,13.8,334,36,2105
11,FALSE,FALSE,43,TRUE,53.591568,10.022414,5.5,-0.9,40,2124.6,-37.8,13.8,335,34,2106
11,FALSE,FALSE,149,TRUE,53.59156,10.022495,5.4,-0.9,61,2130.1,-38,13.8,336,0,2107
11,FALSE,FALSE,159,TRUE,53.591545,10.022584,5.5,-1.6,63,2136.2,-38,13.8,337,108,2108
11,FALSE,FALSE,147,TRUE,53.59153,10.022676,5.7,-0.8,65,2142.5,-38,13.8,338,81,2109
11,FALSE,FALSE,182,TRUE,53.591507,10.022768,5.9,-1.5,68,2149.1,-38.2,13.8,339,0,2110
11,FALSE,FALSE,152,TRUE,53.591488,10.022865,6.3,-1.5,71,2155.9,-38.2,13.8,340,95,2111
11,FALSE,FALSE,153,TRUE,53.591465,10.022964,6.5,-1.4,74,2162.8,-38.4,13.8,341,0,2112
11,FALSE,FALSE,189,TRUE,53.591442,10.023063,6.7,-1.4,75,2169.9,-38.4,13.8,342,104,2113
11,FALSE,FALSE,223,TRUE,53.591423,10.023169,7,-1.3,77,2177.3,-38.6,13.8,343,0,2114
11,FALSE,FALSE,246,TRUE,53.591404,10.023283,7.2,-1.9,80,2185.2,-38.6,13.8,344,155,2115
11,FALSE,FALSE,214,TRUE,53.591381,10.023397,7.4,-1.2,81,2193.1,-38.8,13.8,345,0,2116
11,FALSE,FALSE,215,TRUE,53.591358,10.023517,7.7,-1.8,82,2201.3,-39,13.8,346,0,2117
11,FALSE,FALSE,192,TRUE,53.591339,10.023638,8,-1.2,84,2209.7,-39,13.8,347,151,2118
11,FALSE,FALSE,204,TRUE,53.591324,10.023762,8.2,-1.2,85,2218.1,-39.2,13.8,348,0,2119
11,FALSE,FALSE,200,TRUE,53.591309,10.023885,8.2,-1.2,86,2226.4,-39.2,13.8,349,123,2120
11,FALSE,FALSE,211,TRUE,53.591293,10.024004,8.3,-0.6,86,2234.5,-39.4,13.8,350,0,2121
11,FALSE,FALSE,186,TRUE,53.591282,10.024124,8.3,-0.6,87,2242.6,-39.4,13.8,351,123,2122
11,FALSE,FALSE,139,TRUE,53.591274,10.02425,8.2,-0.6,87,2250.9,-39.4,13.8,352,147,2123
11,FALSE,FALSE,97,TRUE,53.591267,10.024379,8.3,-0.6,87,2259.6,-39.4,13.8,353,180,2124
11,FALSE,FALSE,172,TRUE,53.591259,10.024509,8.4,-0.6,86,2268.2,-39.6,13.8,354,0,2125
11,FALSE,FALSE,198,TRUE,53.591251,10.024638,8.4,-1.2,86,2276.7,-39.6,13.8,355,131,2126
11,FALSE,FALSE,161,TRUE,53.591244,10.02477,8.6,-1.2,86,2285.5,-39.6,13.8,356,176,2127
11,FALSE,FALSE,201,TRUE,53.591232,10.0249,8.7,-1.2,86,2294.2,-39.8,13.8,357,0,2128
11,FALSE,FALSE,174,TRUE,53.591225,10.025026,8.6,-1.2,86,2302.6,-40,13.8,358,0,2129
11,FALSE,FALSE,206,TRUE,53.591213,10.025151,8.6,-0.6,84,2311,-40,13.8,359,135,2130
11,FALSE,FALSE,217,TRUE,53.591202,10.025273,8.5,0,84,2319.2,-40,13.8,360,111,2131
11,FALSE,FALSE,259,TRUE,53.59119,10.025393,8.3,0,85,2327.2,-40,13.8,361,103,2132
11,FALSE,FALSE,222,TRUE,53.591179,10.025509,8.2,0,86,2335,-40,13.8,362,96,2133
11,FALSE,FALSE,190,TRUE,53.591167,10.025629,8.1,0,88,2343.1,-40,13.8,363,146,2134
11,FALSE,FALSE,186,TRUE,53.591156,10.025754,8.1,0,88,2351.4,-40,13.8,364,147,2135
11,FALSE,FALSE,170,TRUE,53.591141,10.025874,8.1,0,87,2359.6,-40,13.8,365,119,2136
11,FALSE,FALSE,167,TRUE,53.591125,10.025993,8.1,0,86,2367.6,-40,13.8,366,103,2137
11,FALSE,FALSE,208,TRUE,53.591114,10.026112,8.1,0,86,2375.6,-40,13.8,367,119,2138
11,FALSE,FALSE,191,TRUE,53.591103,10.026232,8.1,0,86,2383.6,-40,13.8,368,119,2139
11,FALSE,FALSE,197,TRUE,53.591091,10.026355,8.1,0,86,2391.9,-40,13.8,369,154,2140
11,FALSE,FALSE,170,TRUE,53.591084,10.026478,8.1,0,85,2400.1,-40,13.8,370,119,2141
11,FALSE,FALSE,210,TRUE,53.591072,10.026596,8.1,0,85,2408.1,-40,13.8,371,103,2142
11,FALSE,FALSE,223,TRUE,53.591057,10.026713,8.1,0,85,2416,-40,13.8,372,107,2143
11,FALSE,FALSE,212,TRUE,53.591042,10.026833,8.1,0,85,2424.1,-40,13.8,373,139,2144
11,FALSE,FALSE,219,TRUE,53.59103,10.026953,8,0,85,2432,-40,13.8,374,99,2145
11,FALSE,FALSE,213,TRUE,53.591019,10.027069,8,0,85,2439.9,-40,13.8,375,115,2146
11,FALSE,FALSE,229,TRUE,53.591003,10.027185,7.9,0,85,2447.7,-40,13.8,376,103,2147
11,FALSE,FALSE,213,TRUE,53.590992,10.027297,7.9,0.6,84,2455.3,-40,13.8,377,88,2148
11,FALSE,FALSE,220,TRUE,53.590981,10.02741,7.8,0.6,84,2462.9,-40,13.8,378,104,2149
11,FALSE,FALSE,218,TRUE,53.590969,10.027528,7.8,0.6,85,2470.8,-39.8,13.8,379,294,2150
11,FALSE,FALSE,197,TRUE,53.590961,10.027651,7.8,0.6,85,2478.9,-39.8,13.8,380,139,2151
11,FALSE,FALSE,203,TRUE,53.590954,10.027778,7.9,0,84,2487.4,-39.8,13.8,381,171,2152
11,FALSE,FALSE,184,TRUE,53.59095,10.027905,8.1,0,84,2495.8,-39.8,13.8,382,127,2153
11,FALSE,FALSE,198,TRUE,53.590954,10.02803,8.2,0,84,2504.1,-39.8,13.8,383,123,2154
11,FALSE,FALSE,190,TRUE,53.590958,10.028156,8.3,0,84,2512.5,-39.8,13.8,384,143,2155
11,FALSE,FALSE,203,TRUE,53.590969,10.028284,8.4,0,84,2521,-39.8,13.8,385,147,2156
11,FALSE,FALSE,193,TRUE,53.590977,10.028411,8.4,0,84,2529.5,-39.8,13.8,386,139,2157
11,FALSE,FALSE,180,TRUE,53.590988,10.028536,8.4,0,84,2537.9,-39.8,13.8,387,127,2158
11,FALSE,FALSE,182,TRUE,53.591,10.028658,8.4,0,84,2546,-39.8,13.8,388,99,2159
11,FALSE,FALSE,144,TRUE,53.591015,10.028778,8.3,0,83,2554.2,-39.8,13.8,389,135,2160
11,FALSE,FALSE,116,TRUE,53.59103,10.028898,8.3,0,83,2562.3,-39.8,13.8,390,115,2161
11,FALSE,FALSE,136,TRUE,53.591049,10.029016,8.2,0,82,2570.4,-39.8,13.8,391,123,2162
11,FALSE,FALSE,183,TRUE,53.591072,10.029132,8.1,0,82,2578.4,-39.8,13.8,392,111,2163
11,FALSE,FALSE,162,TRUE,53.591099,10.029244,8.1,0,82,2586.4,-39.8,13.8,393,119,2164
11,FALSE,FALSE,168,TRUE,53.591129,10.029355,8,0,82,2594.4,-39.8,13.8,394,119,2165
11,FALSE,FALSE,174,TRUE,53.59116,10.029464,8,0,83,2602.5,-39.8,13.8,395,131,2166
11,FALSE,FALSE,125,TRUE,53.59119,10.029573,8,0,82,2610.6,-39.8,13.8,396,123,2167
11,FALSE,FALSE,59,TRUE,53.591225,10.029676,8,0,78,2618.5,-39.8,13.8,397,99,2168
11,FALSE,FALSE,0,TRUE,53.591263,10.029775,8,0,64,2626.2,-39.8,13.8,398,92,2169
11,FALSE,FALSE,0,TRUE,53.591305,10.029866,7.9,0,46,2633.8,-39.8,13.8,399,96,2170
11,FALSE,FALSE,0,TRUE,53.591351,10.029951,7.8,0,29,2641.4,-39.8,13.8,400,104,2171
11,FALSE,FALSE,0,TRUE,53.591396,10.030026,7.6,0,11,2648.5,-39.8,13.8,401,48,2172
11,FALSE,FALSE,0,TRUE,53.591438,10.030088,7.3,0,0,2654.9,-39.8,13.8,402,13,2173
11,FALSE,FALSE,0,TRUE,53.591476,10.030146,6.9,0,0,2660.5,-39.8,13.8,403,0,2174
11,FALSE,FALSE,0,TRUE,53.591496,10.030205,6.3,0,0,2665.1,-39.8,13.8,404,0,2175
11,FALSE,FALSE,0,TRUE,53.59148,10.030246,5.5,0,4,2668.8,-39.8,13.8,405,0,2176
11,FALSE,FALSE,2,TRUE,53.59145,10.030244,4.8,0,7,2672.6,-39.8,13.8,406,30,2177
11,FALSE,FALSE,2,TRUE,53.591415,10.030214,4.4,0,6,2677,-39.8,13.8,407,77,2178
11,FALSE,FALSE,0,TRUE,53.591385,10.03017,4.2,1.2,4,2681.3,-39.8,13.8,408,20,2179
11,FALSE,FALSE,0,TRUE,53.591366,10.030122,4,1.3,2,2685.3,-39.8,13.8,409,0,2180
11,FALSE,FALSE,0,TRUE,53.591351,10.030072,4,1.5,0,2689,-39.6,13.8,410,152,2181
11,FALSE,FALSE,0,TRUE,53.591347,10.030028,3.9,1.8,0,2692,-39.6,13.8,411,0,2182
11,FALSE,FALSE,0,TRUE,53.591354,10.029999,3.5,0,0,2694.4,-39.6,13.8,412,0,2183
11,FALSE,FALSE,0,TRUE,53.591373,10.029992,3,0,3,2696.5,-39.6,13.8,413,0,2184
11,FALSE,FALSE,10,TRUE,53.591392,10.03001,2.8,-1.7,7,2699.1,-39.6,13.8,414,51,2185
11,FALSE,FALSE,86,TRUE,53.591415,10.030045,2.7,-1.4,23,2702.5,-39.6,13.8,415,81,2186
11,FALSE,FALSE,145,TRUE,53.591442,10.030084,2.9,-1.3,39,2706.4,-39.8,13.8,416,0,2187
11,FALSE,FALSE,155,TRUE,53.591473,10.030125,3.2,0,47,2710.6,-39.8,13.8,417,50,2188
11,FALSE,FALSE,115,TRUE,53.591499,10.030168,3.7,1.2,35,2714.9,-39.8,13.8,418,36,2189
11,FALSE,FALSE,74,TRUE,53.591526,10.030206,3.9,1.4,23,2718.8,-39.6,13.8,419,146,2190
11,FALSE,FALSE,34,TRUE,53.591557,10.030233,4,1.6,10,2722.5,-39.6,13.8,420,5,2191
11,FALSE,FALSE,0,TRUE,53.591579,10.030251,3.8,1.8,0,2725.3,-39.6,13.8,421,0,2192
11,FALSE,FALSE,0,TRUE,53.591599,10.030264,3.4,1.7,0,2727.6,-39.6,13.8,422,0,2193
11,FALSE,FALSE,0,TRUE,53.591618,10.030281,3,1.8,0,2729.9,-39.4,13.8,423,164,2194
11,FALSE,FALSE,0,TRUE,53.591633,10.030302,2.7,2.1,0,2732.1,-39.4,13.8,424,1,2195
11,FALSE,FALSE,0,TRUE,53.591644,10.030324,2.3,2.1,0,2734.1,-39.4,13.8,425,0,2196
11,FALSE,FALSE,0,TRUE,53.591656,10.030345,2.2,4.2,0,2736.2,-39.4,13.8,426,16,2197
11,FALSE,FALSE,0,TRUE,53.591671,10.030361,1.9,4.2,0,2737.1,-39.4,13.8,427,0,2198
11,FALSE,FALSE,0,FALSE,53.591675,10.030372,1.4,3.8,0,2737.1,-39.4,13.8,428,0,2199
11,FALSE,FALSE,0,FALSE,53.591679,10.030378,1,1.9,0,2737.1,-39.4,13.8,429,0,2200
11,FALSE,FALSE,0,FALSE,53.591682,10.030381,0.6,1.9,0,2737.1,-39.4,13.8,430,0,2201
11,FALSE,FALSE,0,FALSE,53.591682,10.030381,0.2,0,0,2737.1,-39.2,13.8,431,0,2202
11,FALSE,FALSE,0,FALSE,53.591682,10.030381,0,0,0,2737.1,-39.2,13.8,432,0,2203
11,FALSE,FALSE,0,FALSE,53.591705,10.030401,0,0,0,2737.1,-39.2,13.8,433,0,2204
11,FALSE,FALSE,0,TRUE,53.591732,10.030419,0.2,0,0,2738.2,-39.2,13.8,434,91,2205
11,FALSE,FALSE,0,TRUE,53.591751,10.030432,0.7,-1.7,0,2740.4,-39.2,13.8,435,96,2206
11,FALSE,FALSE,0,TRUE,53.59177,10.03045,1.1,-1.9,0,2742.8,-39.2,13.8,436,26,2207
11,FALSE,FALSE,0,TRUE,53.591793,10.030472,1.7,-1.7,0,2745.6,-39.4,13.8,437,0,2208
11,FALSE,FALSE,0,TRUE,53.591816,10.030493,2.3,-1.6,0,2748.7,-39.4,13.8,438,39,2209
11,FALSE,FALSE,0,TRUE,53.591843,10.03051,2.8,0,0,2752,-39.4,13.8,439,33,2210
11,FALSE,FALSE,0,TRUE,53.591873,10.030527,3,0,0,2755.4,-39.4,13.8,440,26,2211
11,FALSE,FALSE,0,TRUE,53.591904,10.030546,3.3,0,0,2759.1,-39.4,13.8,441,44,2212
11,FALSE,FALSE,0,TRUE,53.591934,10.030567,3.4,0,0,2762.7,-39.4,13.8,442,12,2213
11,FALSE,FALSE,0,TRUE,53.591961,10.03059,3.5,0,0,2766.1,-39.4,13.8,443,2,2214
11,FALSE,FALSE,0,TRUE,53.591988,10.030614,3.5,0,0,2769.6,-39.4,13.8,444,27,2215
11,FALSE,FALSE,0,TRUE,53.592014,10.030637,3.5,0,0,2772.8,-39.4,13.8,445,0,2216
11,FALSE,FALSE,0,TRUE,53.592041,10.030658,3.4,0,0,2775.9,-39.4,13.8,446,7,2217
11,FALSE,FALSE,0,TRUE,53.59206,10.030679,3.2,0,0,2778.5,-39.4,13.8,447,0,2218
11,FALSE,FALSE,0,TRUE,53.592079,10.030698,3,0,0,2781,-39.4,13.8,448,3,2219
11,FALSE,FALSE,0,TRUE,53.592102,10.030716,2.8,0,0,2783.6,-39.4,13.8,449,19,2220
11,FALSE,FALSE,0,TRUE,53.592121,10.030729,2.7,0,0,2786.2,-39.4,13.8,450,11,2221
11,FALSE,FALSE,0,TRUE,53.592144,10.030737,2.5,0,0,2788.6,-39.4,13.8,451,0,2222
11,FALSE,FALSE,0,TRUE,53.592159,10.030738,2.4,0,0,2790.6,-39.4,13.8,452,0,2223
11,FALSE,FALSE,0,TRUE,53.592175,10.030729,2.3,0,0,2792.3,-39.4,13.8,453,0,2224
11,FALSE,FALSE,0,TRUE,53.592182,10.030711,2.1,0,0,2794,-39.4,13.8,454,6,2225
11,FALSE,FALSE,0,TRUE,53.59219,10.030683,2,0,0,2796,-39.4,13.8,455,31,2226
12,FALSE,FALSE,0,TRUE,53.592194,10.030651,1.9,0,0,2798.2,-39.4,13.8,456,25,2227
12,FALSE,FALSE,0,TRUE,53.592201,10.030622,2,0,0,2800.4,-39.4,13.8,457,9,2228
12,FALSE,FALSE,0,TRUE,53.592205,10.030594,2,0,0,2802.3,-39.4,13.8,458,0,2229
12,FALSE,FALSE,0,TRUE,53.592201,10.030577,1.9,0,0,2803.7,-39.4,13.8,459,0,2230
12,FALSE,FALSE,0,TRUE,53.59219,10.030564,1.9,0,0,2805.3,-39.4,13.8,460,22,2231
12,FALSE,FALSE,0,TRUE,53.592171,10.030548,1.9,0,0,2807.6,-39.4,13.8,461,65,2232
12,FALSE,FALSE,0,TRUE,53.592148,10.030527,2,0,0,2810.4,-39.4,13.8,462,52,2233
12,FALSE,FALSE,0,TRUE,53.592125,10.030505,2.2,0,0,2813.4,-39.4,13.8,463,30,2234
12,FALSE,FALSE,0,TRUE,53.592102,10.030483,2.5,0,0,2816.2,-39.4,13.8,464,0,2235
12,FALSE,FALSE,0,TRUE,53.592079,10.030464,2.8,1.7,5,2819.2,-39.4,13.8,465,30,2236
12,FALSE,FALSE,9,TRUE,53.592056,10.030445,2.9,1.7,10,2822.2,-39.4,13.8,466,14,2237
12,FALSE,FALSE,6,TRUE,53.592033,10.030424,2.9,1.6,7,2825.1,-39.2,13.8,467,160,2238
12,FALSE,FALSE,0,TRUE,53.592007,10.030402,3,1.6,4,2828.2,-39.2,13.8,468,31,2239
12,FALSE,FALSE,0,TRUE,53.591984,10.03038,3,0,1,2831.4,-39.2,13.8,469,24,2240
12,FALSE,FALSE,0,TRUE,53.591957,10.030361,3,0,0,2834.4,-39.2,13.8,470,0,2241
12,FALSE,FALSE,0,TRUE,53.591934,10.030342,3,0,0,2837.4,-39.2,13.8,471,14,2242
12,FALSE,FALSE,0,TRUE,53.591907,10.030323,3.1,0,0,2840.5,-39.2,13.8,472,23,2243
12,FALSE,FALSE,0,TRUE,53.591881,10.030307,3.1,0,0,2843.5,-39.2,13.8,473,6,2244
12,FALSE,FALSE,0,TRUE,53.591858,10.03029,3,0,0,2846.2,-39.2,13.8,474,0,2245
12,FALSE,FALSE,0,TRUE,53.591843,10.030272,2.8,0,0,2848.6,-39.2,13.8,475,0,2246
12,FALSE,FALSE,0,TRUE,53.591827,10.030258,2.6,0,0,2850.6,-39.2,13.8,476,0,2247
