outlier,power,moving,resting,lat,lon,velocity_smooth,cadence,grade_smooth,distance,altitude,total_elevation,time
FALSE,266,TRUE,FALSE,53.594468,10.013466,13.3,100,0,8274.7,17.5,59.6,4137
FALSE,370,TRUE,FALSE,53.59457,10.013405,13.9,100,0,8289.5,17.5,59.6,4138
FALSE,300,TRUE,FALSE,53.594672,10.013359,14.2,100,0,8303.6,17.5,59.6,4139
FALSE,114,TRUE,FALSE,53.594785,10.013329,13.8,96,0,8315.3,17.5,59.6,4140
FALSE,0,TRUE,FALSE,53.594884,10.013314,13.2,80,1.9,8327.3,17.5,59.6,4141
FALSE,0,TRUE,FALSE,53.594987,10.013296,13.2,49,1.9,8340.5,17.5,59.6,4142
FALSE,0,TRUE,FALSE,53.595081,10.013291,12.5,49,2,8352.2,18.4,60.5,4143
FALSE,0,TRUE,FALSE,53.595175,10.013296,11.8,23,2.1,8362.8,18.4,60.5,4144
FALSE,0,TRUE,FALSE,53.59525,10.013336,11.4,17,2.9,8372.4,18.4,60.5,4145
FALSE,0,TRUE,FALSE,53.595328,10.013351,11,0,3.1,8382.5,18.4,60.5,4146
FALSE,0,TRUE,FALSE,53.595368,10.013388,10,0,6.5,8390.5,19.5,61.6,4147
FALSE,0,TRUE,FALSE,53.595398,10.013427,9.2,0,8.3,8398.3,19.5,61.6,4148
FALSE,0,TRUE,FALSE,53.595385,10.013452,8.1,0,5.5,8403.2,20.4,62.5,4149
FALSE,0,TRUE,FALSE,53.595401,10.013478,6.8,0,9.3,8406.5,20.4,62.5,4150
FALSE,564,TRUE,FALSE,53.595387,10.013472,4.9,59,8.8,8407,20.4,62.5,4151
FALSE,912,TRUE,FALSE,53.595364,10.013461,3.4,74,0,8407.5,20.4,62.5,4152
FALSE,838,TRUE,FALSE,53.59534,10.01345,1.9,83,-12.3,8408,20.4,62.5,4153
FALSE,744,TRUE,FALSE,53.595317,10.013438,1.1,92,-10.8,8408.5,20.4,62.5,4154
FALSE,744,TRUE,FALSE,53.595293,10.013427,0.5,92,-9.7,8409,20.4,62.5,4155
FALSE,612,TRUE,FALSE,53.595269,10.013416,0.5,95,-5.3,8409.5,20.4,62.5,4156
TRUE,560,TRUE,FALSE,53.595246,10.013405,0.5,100,-6.6,8410,19.5,62.5,4157
FALSE,418,TRUE,FALSE,53.595222,10.013394,0.5,102,-7.1,8410.5,19.5,62.5,4158
FALSE,380,TRUE,FALSE,53.595198,10.013383,0.5,105,-7.7,8411,19.5,62.5,4159
FALSE,280,TRUE,FALSE,53.595175,10.013371,0.5,106,-8.4,8411.5,19.5,62.5,4160
FALSE,460,TRUE,FALSE,53.595151,10.01336,0.5,108,0,8412,19.5,62.5,4161
FALSE,424,TRUE,FALSE,53.595128,10.013349,0.5,107,0,8412.5,19.5,62.5,4162
FALSE,368,TRUE,FALSE,53.595104,10.013338,0.5,100,0,8413,19.5,62.5,4163
TRUE,268,TRUE,FALSE,53.595023,10.013366,1.8,100,0,8420.2,19.5,62.5,4164
FALSE,390,TRUE,FALSE,53.594939,10.01342,3.4,100,-3.2,8428.6,19.5,62.5,4165
FALSE,340,TRUE,FALSE,53.594829,10.01348,5.1,101,-2.8,8437.6,19.5,62.5,4166
FALSE,378,TRUE,FALSE,53.594736,10.013536,7,103,-2.5,8447.3,18.4,62.5,4167
FALSE,326,TRUE,FALSE,53.594619,10.013654,7,104,-2.2,8459.2,18.4,62.5,4168
FALSE,274,TRUE,FALSE,53.594524,10.013726,10.3,104,0,8471.9,18.4,62.5,4169
FALSE,302,TRUE,FALSE,53.594428,10.013829,11.8,101,0,8487.5,18.4,62.5,4170
FALSE,288,TRUE,FALSE,53.594302,10.013951,13,100,0,8502.5,18.4,62.5,4171
FALSE,284,TRUE,FALSE,53.594171,10.01408,14.3,101,0,8518.6,18.4,62.5,4172
FALSE,190,TRUE,FALSE,53.594069,10.014202,15.5,101,0,8536.5,18.4,62.5,4173
FALSE,314,TRUE,FALSE,53.593971,10.014341,16.7,101,0,8555.4,18.4,62.5,4174
FALSE,310,TRUE,FALSE,53.593873,10.01445,16.9,101,0,8572.1,18.4,62.5,4175
FALSE,348,TRUE,FALSE,53.593757,10.01457,17.2,102,0,8588.7,18.4,62.5,4176
FALSE,352,TRUE,FALSE,53.59362,10.014705,17,103,0,8603.6,18.4,62.5,4177
FALSE,200,TRUE,FALSE,53.593502,10.014813,16.9,104,0,8620.8,18.4,62.5,4178
FALSE,314,TRUE,FALSE,53.593381,10.014909,16.4,105,-2.8,8637.2,18.4,62.5,4179
FALSE,76,TRUE,FALSE,53.593262,10.015005,16.5,92,-2.9,8654.4,18.4,62.5,4180
FALSE,164,TRUE,FALSE,53.593136,10.015082,16.5,97,-4.6,8671,16.5,62.5,4181
FALSE,20,TRUE,FALSE,53.593014,10.015157,16.4,97,-4.7,8685.7,16.5,62.5,4182
FALSE,20,TRUE,FALSE,53.592864,10.015206,15.8,33,-1.6,8700,15.5,62.5,4183
FALSE,20,TRUE,FALSE,53.592713,10.015262,15.7,21,-1.5,8715.7,15.5,62.5,4184
FALSE,0,TRUE,FALSE,53.592556,10.015336,15.7,15,0,8732.8,15.5,62.5,4185
FALSE,0,TRUE,FALSE,53.592427,10.015412,16,0,0,8750.8,15.5,62.5,4186
FALSE,0,TRUE,FALSE,53.592339,10.015514,16.6,0,0,8768.5,15.5,62.5,4187
FALSE,672,TRUE,FALSE,53.592293,10.01564,16.7,75,0,8783.3,15.5,62.5,4188
FALSE,798,TRUE,FALSE,53.592244,10.015774,16.3,79,0,8797.3,15.5,62.5,4189
FALSE,794,TRUE,FALSE,53.592183,10.015927,15.2,87,0,8808.6,15.5,62.5,4190
FALSE,784,TRUE,FALSE,53.592121,10.016115,13.9,91,-2.1,8820.2,15.5,62.5,4191
FALSE,658,TRUE,FALSE,53.5921,10.01632,12.8,97,-2.2,8832.5,15.5,62.5,4192
FALSE,458,TRUE,FALSE,53.592066,10.016529,12.3,101,-4.3,8844.8,14.5,62.5,4193
FALSE,450,TRUE,FALSE,53.592047,10.01673,11.4,104,-4.4,8854.1,14.5,62.5,4194
FALSE,516,TRUE,FALSE,53.592019,10.016939,11.2,105,-2,8864.5,13.6,62.5,4195
FALSE,392,TRUE,FALSE,53.591986,10.017157,11,107,-1.8,8875.4,13.6,62.5,4196
FALSE,110,TRUE,FALSE,53.591964,10.017372,11.3,105,0,8889,13.6,62.5,4197
FALSE,26,TRUE,FALSE,53.591945,10.017587,11.9,94,0,8904.2,13.6,62.5,4198
FALSE,182,TRUE,FALSE,53.591923,10.017791,13.3,106,-1.7,8920.8,13.6,62.5,4199
FALSE,18,TRUE,FALSE,53.59191,10.01802,14.6,106,-1.7,8937.5,13.6,62.5,4200
FALSE,192,TRUE,FALSE,53.591893,10.018242,15.6,106,-3.5,8953.4,12.5,62.5,4201
FALSE,0,TRUE,FALSE,53.591878,10.018458,16,106,-3.6,8968.9,12.5,62.5,4202
FALSE,304,TRUE,FALSE,53.591868,10.018675,16,106,-1.8,8984.2,11.4,62.5,4203
FALSE,116,TRUE,FALSE,53.591859,10.018891,15.6,100,-1.8,8998.9,11.4,62.5,4204
FALSE,172,TRUE,FALSE,53.591845,10.019107,15.3,101,-1.5,9014.1,11.4,62.5,4205
FALSE,526,TRUE,FALSE,53.591839,10.019309,15.1,106,-1.6,9028.7,11.4,62.5,4206
FALSE,464,TRUE,FALSE,53.591825,10.019523,14.8,109,-3.5,9043,10.5,62.5,4207
FALSE,274,TRUE,FALSE,53.591815,10.019733,14.5,110,-3.5,9056.8,10.5,62.5,4208
FALSE,340,TRUE,FALSE,53.591812,10.019942,14.4,111,-2,9071.1,9.4,62.5,4209
FALSE,312,TRUE,FALSE,53.591811,10.020152,14.3,103,-2,9085.5,9.4,62.5,4210
FALSE,418,TRUE,FALSE,53.591802,10.020372,14.1,104,0,9099,9.4,62.5,4211
FALSE,368,TRUE,FALSE,53.591793,10.020598,13.9,104,0,9112.7,9.4,62.5,4212
FALSE,226,TRUE,FALSE,53.59178,10.020832,14.1,105,-1.5,9127.2,9.4,62.5,4213
FALSE,154,TRUE,FALSE,53.591772,10.021055,14.2,105,-1.5,9142,9.4,62.5,4214
FALSE,196,TRUE,FALSE,53.591739,10.021292,14.4,100,-1.5,9157.3,8.5,62.5,4215
FALSE,312,TRUE,FALSE,53.591708,10.021536,14.7,102,-1.4,9172.3,8.5,62.5,4216
FALSE,354,TRUE,FALSE,53.591674,10.021772,15.2,103,0,9188.9,8.5,62.5,4217
FALSE,380,TRUE,FALSE,53.591642,10.022003,15.7,103,0,9205.5,8.5,62.5,4218
FALSE,282,TRUE,FALSE,53.591606,10.022226,16.1,104,0,9222.3,8.5,62.5,4219
FALSE,216,TRUE,FALSE,53.591573,10.022442,16.3,104,0,9238.8,8.5,62.5,4220
FALSE,252,TRUE,FALSE,53.591536,10.022661,16.6,104,-1.6,9255.2,8.5,62.5,4221
FALSE,276,TRUE,FALSE,53.591493,10.022879,16.4,104,-1.6,9270.8,8.5,62.5,4222
FALSE,352,TRUE,FALSE,53.591451,10.023097,16.2,104,-1.6,9286.3,7.5,62.5,4223
FALSE,406,TRUE,FALSE,53.591408,10.023312,15.9,105,-1.6,9301.8,7.5,62.5,4224
FALSE,338,TRUE,FALSE,53.591374,10.023533,15.8,105,-1.5,9317.7,7.5,62.5,4225
FALSE,428,TRUE,FALSE,53.591342,10.023763,15.4,106,-1.5,9332.3,7.5,62.5,4226
FALSE,358,TRUE,FALSE,53.59132,10.023984,15.2,106,-1.5,9346.9,6.6,62.5,4227
FALSE,280,TRUE,FALSE,53.591307,10.024209,15.1,106,-1.5,9361.9,6.6,62.5,4228
FALSE,372,TRUE,FALSE,53.591298,10.024429,15,106,0,9376.7,6.6,62.5,4229
FALSE,320,TRUE,FALSE,53.591287,10.02466,14.8,106,0,9391.6,6.6,62.5,4230
FALSE,416,TRUE,FALSE,53.591267,10.024903,14.9,105,-1.8,9406.6,6.6,62.5,4231
FALSE,182,TRUE,FALSE,53.591245,10.025139,15.1,105,-1.8,9422.2,6.6,62.5,4232
FALSE,308,TRUE,FALSE,53.591223,10.025367,15.3,104,-1.8,9438.2,5.5,62.5,4233
FALSE,320,TRUE,FALSE,53.591198,10.02559,15.4,103,-1.8,9453.9,5.5,62.5,4234
FALSE,300,TRUE,FALSE,53.591166,10.025803,15.6,102,0,9469.4,5.5,62.5,4235
FALSE,204,TRUE,FALSE,53.591144,10.026015,15.7,101,0,9484.9,5.5,62.5,4236
FALSE,492,TRUE,FALSE,53.591125,10.026228,15.4,101,0,9499.3,5.5,62.5,4237
FALSE,546,TRUE,FALSE,53.591105,10.026447,15.2,101,0,9514.1,5.5,62.5,4238
FALSE,490,TRUE,FALSE,53.591087,10.02666,15,101,-1.9,9528.7,5.5,62.5,4239
FALSE,472,TRUE,FALSE,53.59107,10.026867,14.9,100,-1.9,9543.7,5.5,62.5,4240
FALSE,402,TRUE,FALSE,53.591052,10.027078,14.6,100,-2,9557.8,4.4,62.5,4241
FALSE,396,TRUE,FALSE,53.591034,10.027286,14.4,100,-2,9571.2,4.4,62.5,4242
FALSE,402,TRUE,FALSE,53.591019,10.027487,14.1,99,0,9584.7,4.4,62.5,4243
FALSE,344,TRUE,FALSE,53.591002,10.027689,13.9,99,0,9598.1,4.4,62.5,4244
FALSE,364,TRUE,FALSE,53.591,10.0279,13.6,98,0,9611.5,4.4,62.5,4245
FALSE,386,TRUE,FALSE,53.590984,10.028105,13.4,98,0,9625,4.4,62.5,4246
FALSE,384,TRUE,FALSE,53.590994,10.028317,13.5,98,0,9638.8,4.4,62.5,4247
FALSE,370,TRUE,FALSE,53.591005,10.028525,13.6,97,0,9652.6,4.4,62.5,4248
FALSE,324,TRUE,FALSE,53.591029,10.028728,13.6,96,0,9666,4.4,62.5,4249
FALSE,144,TRUE,FALSE,53.591062,10.028924,13.6,96,0,9679.5,4.4,62.5,4250
FALSE,144,TRUE,FALSE,53.591095,10.029114,13.6,45,0,9693.2,4.4,62.5,4251
FALSE,248,TRUE,FALSE,53.591133,10.029313,13.5,41,0,9706.4,4.4,62.5,4252
FALSE,332,TRUE,FALSE,53.59118,10.029484,13.4,41,0,9719.6,4.4,62.5,4253
FALSE,26,TRUE,FALSE,53.591228,10.029654,13.5,41,0,9733.3,4.4,62.5,4254
FALSE,26,TRUE,FALSE,53.591291,10.029798,13.3,41,2.2,9745.9,4.4,62.5,4255
FALSE,26,TRUE,FALSE,53.59137,10.02989,13,18,2.4,9758,4.4,62.5,4256
FALSE,0,TRUE,FALSE,53.591433,10.029955,12.6,0,5.4,9769.6,5.5,62.5,4257
FALSE,0,TRUE,FALSE,53.591476,10.03001,11.9,0,6.4,9779.2,5.5,62.5,4258
FALSE,0,TRUE,FALSE,53.591488,10.030065,10.7,0,7.7,9786.7,6.6,64.7,4259
FALSE,0,TRUE,FALSE,53.591487,10.030117,9.3,0,11.7,9792.4,6.6,64.7,4260
FALSE,702,TRUE,FALSE,53.591452,10.030146,7.5,63,9.4,9795.5,7.5,65.6,4261
FALSE,914,TRUE,FALSE,53.591418,10.030133,5.3,71,9.4,9796.3,7.5,65.6,4262
FALSE,828,FALSE,FALSE,53.591368,10.030089,3.4,86,6.8,9796.3,7.5,65.6,4263
FALSE,766,FALSE,FALSE,53.591323,10.03001,1.9,89,0,9796.3,7.5,65.6,4264
FALSE,646,FALSE,FALSE,53.591277,10.029913,0.8,90,-6.5,9796.3,7.5,65.6,4265
FALSE,624,FALSE,FALSE,53.591229,10.029798,0.2,92,-6.9,9796.3,7.5,65.6,4266
FALSE,506,FALSE,FALSE,53.591183,10.029674,0,98,-6.9,9796.3,7.5,65.6,4267
FALSE,508,TRUE,FALSE,53.591141,10.029546,0.7,100,-3.6,9800,7.5,65.6,4268
TRUE,268,TRUE,FALSE,53.591101,10.029395,2.6,57,-2.3,9809.4,6.6,65.6,4269
FALSE,212,TRUE,FALSE,53.591064,10.029244,2.6,57,-1.8,9821,6.6,65.6,4270
FALSE,568,TRUE,FALSE,53.591027,10.029096,2.6,101,0,9835.1,6.6,65.6,4271
FALSE,422,TRUE,FALSE,53.591008,10.028946,2.6,103,0,9848.8,6.6,65.6,4272
FALSE,262,TRUE,FALSE,53.590992,10.028768,2.6,105,0,9862.4,6.6,65.6,4273
FALSE,362,TRUE,FALSE,53.590977,10.028604,2.6,105,0,9874.7,6.6,65.6,4274
FALSE,478,TRUE,FALSE,53.590971,10.028434,13.3,101,0,9887.5,6.6,65.6,4275
FALSE,556,TRUE,FALSE,53.590968,10.028263,13,97,0,9899.9,6.6,65.6,4276
FALSE,434,TRUE,FALSE,53.590965,10.028089,12.6,99,0,9911.9,6.6,65.6,4277
FALSE,468,TRUE,FALSE,53.59097,10.027924,12.3,98,0,9923.7,6.6,65.6,4278
FALSE,256,TRUE,FALSE,53.590972,10.02775,12.2,99,0,9935.7,6.6,65.6,4279
FALSE,464,TRUE,FALSE,53.590973,10.027584,11.9,100,0,9946.8,6.6,65.6,4280
FALSE,486,TRUE,FALSE,53.590984,10.027402,11.7,101,0,9958.5,6.6,65.6,4281
FALSE,360,TRUE,FALSE,53.590992,10.027227,11.7,103,0,9970.3,6.6,65.6,4282
FALSE,184,TRUE,FALSE,53.591011,10.027049,11.8,104,0,9982.9,6.6,65.6,4283
FALSE,296,TRUE,FALSE,53.591025,10.026859,11.7,103,0,9994.3,6.6,65.6,4284
FALSE,390,TRUE,FALSE,53.591035,10.026685,11.9,104,0,10006.5,6.6,65.6,4285
FALSE,304,TRUE,FALSE,53.591044,10.026497,12.1,104,0,10019.1,6.6,65.6,4286
FALSE,378,TRUE,FALSE,53.591072,10.026293,12.2,105,0,10031.3,6.6,65.6,4287
FALSE,446,TRUE,FALSE,53.591107,10.026094,12.2,105,0,10043.9,6.6,65.6,4288
FALSE,218,TRUE,FALSE,53.591128,10.025901,12.7,103,0,10058,6.6,65.6,4289
FALSE,608,TRUE,FALSE,53.591147,10.025704,13.1,105,0,10071.9,6.6,65.6,4290
FALSE,490,TRUE,FALSE,53.59116,10.025509,13.3,108,0,10085.8,6.6,65.6,4291
FALSE,546,TRUE,FALSE,53.591178,10.025299,13.6,106,0,10099.4,6.6,65.6,4292
FALSE,474,TRUE,FALSE,53.591196,10.025088,13.9,104,0,10113.4,6.6,65.6,4293
FALSE,380,TRUE,FALSE,53.591207,10.024867,14,104,0,10128,6.6,65.6,4294
FALSE,442,TRUE,FALSE,53.591209,10.024647,14.1,104,0,10142.4,6.6,65.6,4295
FALSE,182,TRUE,FALSE,53.591202,10.024427,14.4,103,0,10157.9,6.6,65.6,4296
FALSE,296,TRUE,FALSE,53.591208,10.024221,14.7,102,0,10173.1,6.6,65.6,4297
FALSE,352,TRUE,FALSE,53.591213,10.024018,14.8,102,0,10187.5,6.6,65.6,4298
FALSE,270,TRUE,FALSE,53.591229,10.023812,14.7,102,0,10201.6,6.6,65.6,4299
FALSE,244,TRUE,FALSE,53.59125,10.023613,14.7,101,0,10215.9,6.6,65.6,4300
FALSE,244,TRUE,FALSE,53.591291,10.023417,14.4,33,0,10230.1,6.6,65.6,4301
FALSE,0,TRUE,FALSE,53.591336,10.023222,14.2,30,0,10244.3,6.6,65.6,4302
FALSE,358,TRUE,FALSE,53.591377,10.023042,14.1,30,0,10257.9,6.6,65.6,4303
FALSE,244,TRUE,FALSE,53.591417,10.022858,14,93,0,10271.5,6.6,65.6,4304
FALSE,276,TRUE,FALSE,53.591451,10.022683,13.6,94,0,10284.1,6.6,65.6,4305
FALSE,384,TRUE,FALSE,53.591481,10.022513,13.3,95,0,10296.4,6.6,65.6,4306
FALSE,328,TRUE,FALSE,53.591511,10.02234,12.8,95,0,10308.1,6.6,65.6,4307
FALSE,524,TRUE,FALSE,53.591534,10.022161,12.4,95,0,10319.8,6.6,65.6,4308
FALSE,390,TRUE,FALSE,53.591561,10.021989,12.1,96,0,10331.9,6.6,65.6,4309
FALSE,468,TRUE,FALSE,53.591582,10.021817,11.9,97,0,10343.6,6.6,65.6,4310
FALSE,508,TRUE,FALSE,53.591599,10.021633,11.8,99,0,10355.2,6.6,65.6,4311
FALSE,342,TRUE,FALSE,53.591617,10.021453,11.6,100,0,10366.2,6.6,65.6,4312
FALSE,20,TRUE,FALSE,53.59163,10.021275,11.5,84,4.2,10377.5,6.6,65.6,4313
FALSE,22,TRUE,FALSE,53.591635,10.021093,11.5,80,4.1,10389.4,6.6,65.6,4314
FALSE,166,TRUE,FALSE,53.591646,10.020927,11.5,100,4.1,10400.9,8.5,66.6,4315
FALSE,282,TRUE,FALSE,53.591659,10.020753,11.5,103,4.1,10412.8,8.5,66.6,4316
FALSE,490,TRUE,FALSE,53.59167,10.020581,11.6,104,0,10424.2,8.5,66.6,4317
FALSE,442,TRUE,FALSE,53.591682,10.020415,11.7,103,0,10435.9,8.5,66.6,4318
FALSE,514,TRUE,FALSE,53.591694,10.020262,11.6,104,2,10447.3,8.5,66.6,4319
FALSE,124,TRUE,FALSE,53.591712,10.020107,11.5,101,2.1,10458.4,8.5,66.6,4320
FALSE,124,TRUE,FALSE,53.591708,10.019934,11.2,45,2.1,10468.9,9.4,67.5,4321
FALSE,24,TRUE,FALSE,53.59171,10.019762,11,32,2.1,10479.2,9.4,67.5,4322
FALSE,374,TRUE,FALSE,53.591715,10.019595,10.8,32,2.6,10490,9.4,67.5,4323
FALSE,390,TRUE,FALSE,53.591711,10.019427,10.7,32,2.5,10501,9.4,67.5,4324
FALSE,444,TRUE,FALSE,53.591705,10.019257,10.7,97,2.5,10511.7,10.5,68.6,4325
FALSE,450,TRUE,FALSE,53.591706,10.019094,10.8,99,2.5,10522.9,10.5,68.6,4326
FALSE,568,TRUE,FALSE,53.591711,10.018927,10.9,101,2,10533.8,10.5,68.6,4327
FALSE,448,TRUE,FALSE,53.591714,10.018743,10.9,104,2,10544.5,10.5,68.6,4328
FALSE,450,TRUE,FALSE,53.591706,10.018554,11,106,1.9,10555.8,11.4,69.5,4329
FALSE,432,TRUE,FALSE,53.591711,10.018371,11.3,104,1.8,10568.3,11.4,69.5,4330
FALSE,74,TRUE,FALSE,53.591714,10.018184,11.7,92,2.2,10581.3,11.4,69.5,4331
FALSE,220,TRUE,FALSE,53.591716,10.018005,11.9,89,2.2,10593.4,11.4,69.5,4332
FALSE,324,TRUE,FALSE,53.59172,10.017829,12.2,93,2.2,10605.7,12.5,70.6,4333
FALSE,232,TRUE,FALSE,53.591726,10.017658,12.5,98,2.3,10618.2,12.5,70.6,4334
FALSE,386,TRUE,FALSE,53.591731,10.017489,12.4,100,0,10630.3,12.5,70.6,4335
FALSE,348,TRUE,FALSE,53.591739,10.017322,12.2,100,0,10642.2,12.5,70.6,4336
FALSE,326,TRUE,FALSE,53.591748,10.017163,12.1,100,0,10654.1,12.5,70.6,4337
FALSE,478,TRUE,FALSE,53.591756,10.017004,12,100,0,10665.8,12.5,70.6,4338
FALSE,370,TRUE,FALSE,53.591772,10.016838,11.6,100,0,10676.3,12.5,70.6,4339
FALSE,276,TRUE,FALSE,53.591783,10.016676,11.3,99,0,10686.6,12.5,70.6,4340
FALSE,236,TRUE,FALSE,53.591798,10.016519,11,96,0,10697.2,12.5,70.6,4341
FALSE,216,TRUE,FALSE,53.591803,10.016362,10.7,96,0,10707.6,12.5,70.6,4342
FALSE,24,TRUE,FALSE,53.591813,10.016208,10.4,89,0,10717.8,12.5,70.6,4343
FALSE,24,TRUE,FALSE,53.591827,10.016055,10.3,77,0,10727.7,12.5,70.6,4344
FALSE,212,TRUE,FALSE,53.591842,10.015908,10.3,77,0,10737.9,12.5,70.6,4345
FALSE,82,TRUE,FALSE,53.591858,10.01576,10.2,77,0,10748,12.5,70.6,4346
FALSE,82,TRUE,FALSE,53.591872,10.015616,10,41,7.6,10757.8,12.5,70.6,4347
FALSE,82,TRUE,FALSE,53.591924,10.015486,10,24,7.8,10767.6,12.5,70.6,4348
FALSE,736,TRUE,FALSE,53.592009,10.015451,10,24,11.2,10777.5,15.5,73.6,4349
FALSE,780,TRUE,FALSE,53.592095,10.015454,9.7,24,12.3,10786.5,15.5,73.6,4350
FALSE,776,TRUE,FALSE,53.592165,10.015443,9.1,90,3.3,10793.4,16.5,74.6,4351
FALSE,594,TRUE,FALSE,53.592238,10.015436,8.5,96,3.4,10800.2,16.5,74.6,4352
FALSE,494,TRUE,FALSE,53.592311,10.015422,8.1,94,0,10808.2,16.5,74.6,4353
FALSE,458,TRUE,FALSE,53.592389,10.015405,7.6,94,0,10815.6,16.5,74.6,4354
FALSE,458,TRUE,FALSE,53.592474,10.015376,6.8,94,0,10820.4,16.5,74.6,4355
FALSE,458,TRUE,FALSE,53.592558,10.015347,6.6,95,0,10826.5,16.5,74.6,4356
FALSE,454,TRUE,FALSE,53.592638,10.015309,7.1,95,0,10835.6,16.5,74.6,4357
FALSE,428,TRUE,FALSE,53.592719,10.015242,7.7,95,0,10846.6,16.5,74.6,4358
FALSE,188,TRUE,FALSE,53.592804,10.015177,8.2,95,0,10856.5,16.5,74.6,4359
FALSE,150,TRUE,FALSE,53.592901,10.015108,9.1,92,0,10866,16.5,74.6,4360
FALSE,300,TRUE,FALSE,53.592995,10.015011,9.9,92,0,10876.2,16.5,74.6,4361
FALSE,306,TRUE,FALSE,53.593096,10.01492,10.6,97,0,10888.6,16.5,74.6,4362
FALSE,222,TRUE,FALSE,53.593186,10.014824,11,100,1.9,10901.6,16.5,74.6,4363
FALSE,276,TRUE,FALSE,53.59327,10.014732,11.7,102,2,10914.9,16.5,74.6,4364
FALSE,394,TRUE,FALSE,53.593345,10.014634,12.3,103,2,10927.7,17.5,75.6,4365
FALSE,562,TRUE,FALSE,53.593429,10.014527,12.7,105,2,10939.8,17.5,75.6,4366
FALSE,388,TRUE,FALSE,53.593514,10.014429,12.6,106,0,10951.8,17.5,75.6,4367
FALSE,364,TRUE,FALSE,53.593593,10.014345,12.6,102,0,10964.8,17.5,75.6,4368
FALSE,300,TRUE,FALSE,53.593679,10.014239,12.4,98,0,10977.1,17.5,75.6,4369
FALSE,96,TRUE,FALSE,53.593759,10.014123,12.2,90,0,10988.6,17.5,75.6,4370
FALSE,270,TRUE,FALSE,53.593839,10.014028,12.1,91,0,11000.2,17.5,75.6,4371
FALSE,196,TRUE,FALSE,53.593919,10.013949,11.9,98,0,11011.5,17.5,75.6,4372
FALSE,300,TRUE,FALSE,53.594013,10.013855,11.4,100,0,11021.8,17.5,75.6,4373
FALSE,188,TRUE,FALSE,53.594116,10.013761,11,98,0,11032.3,17.5,75.6,4374
FALSE,572,TRUE,FALSE,53.594206,10.013674,11.1,100,0,11044.3,17.5,75.6,4375
FALSE,538,TRUE,FALSE,53.594306,10.013588,11.5,102,0,11057.5,17.5,75.6,4376
FALSE,446,TRUE,FALSE,53.594414,10.013501,11.5,97,1.8,11069.2,17.5,75.6,4377
FALSE,388,TRUE,FALSE,53.594509,10.013437,12,95,1.8,11081.8,17.5,75.6,4378
FALSE,380,TRUE,FALSE,53.594607,10.013372,12.6,94,1.8,11095.3,18.4,76.5,4379
FALSE,362,TRUE,FALSE,53.594691,10.013327,12.6,94,1.9,11107.3,18.4,76.5,4380
FALSE,322,TRUE,FALSE,53.594782,10.013284,12.3,94,0,11119,18.4,76.5,4381
FALSE,174,TRUE,FALSE,53.594883,10.013268,12.2,93,0,11130.1,18.4,76.5,4382
FALSE,154,TRUE,FALSE,53.594999,10.013265,12,93,0,11141.7,18.4,76.5,4383
FALSE,12,TRUE,FALSE,53.595078,10.013278,11.5,83,0,11152.9,18.4,76.5,4384
FALSE,0,TRUE,FALSE,53.595154,10.013304,11.4,72,0,11164.1,18.4,76.5,4385
FALSE,0,TRUE,FALSE,53.595255,10.013349,10.8,66,0,11173.2,18.4,76.5,4386
FALSE,0,TRUE,FALSE,53.595335,10.01339,10.3,30,3.1,11181.7,18.4,76.5,4387
FALSE,0,TRUE,FALSE,53.595405,10.013418,9.9,20,3.2,11191,18.4,76.5,4388
FALSE,0,TRUE,FALSE,53.595466,10.013455,9.4,15,3.3,11200,19.5,77.6,4389
FALSE,0,TRUE,FALSE,53.595515,10.013476,8.7,0,3.8,11207.5,19.5,77.6,4390
FALSE,466,TRUE,FALSE,53.59549,10.013455,8.3,59,4.3,11214.8,19.5,77.6,4391
FALSE,700,TRUE,FALSE,53.595511,10.013457,7.6,64,6.4,11219.8,19.5,77.6,4392
TRUE,688,TRUE,FALSE,53.5955,10.013438,5.9,79,10.7,11220.7,20.4,77.6,4393
FALSE,638,TRUE,FALSE,53.595462,10.013427,4.3,82,0,11221.5,20.4,78.5,4394
FALSE,574,TRUE,FALSE,53.595425,10.013415,3,83,0,11222.4,20.4,78.5,4395
FALSE,516,TRUE,FALSE,53.595387,10.013403,1.7,85,-14.3,11223.2,20.4,78.5,4396
TRUE,498,TRUE,FALSE,53.59535,10.013391,0.9,87,-21.3,11224.1,19.5,78.5,4397
FALSE,496,TRUE,FALSE,53.595312,10.01338,0.8,92,-10.5,11224.9,19.5,78.5,4398
FALSE,464,TRUE,FALSE,53.595275,10.013368,0.9,94,-16.8,11225.8,19.5,78.5,4399
FALSE,466,TRUE,FALSE,53.595237,10.013356,0.8,96,-18.6,11226.6,19.5,78.5,4400
TRUE,496,TRUE,FALSE,53.5952,10.013344,0.9,98,-14.4,11227.5,18.4,78.5,4401
FALSE,462,TRUE,FALSE,53.595162,10.013333,0.8,99,-16.4,11228.3,18.4,78.5,4402
TRUE,506,TRUE,FALSE,53.595125,10.013321,0.9,101,-4.7,11229.2,17.5,78.5,4403
TRUE,474,TRUE,FALSE,53.595074,10.013356,2.6,103,-3.5,11238.8,17.5,78.5,4404
FALSE,542,TRUE,FALSE,53.595023,10.013381,4,102,0,11246.8,17.5,78.5,4405
